Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Massadio Haïdara,ml MLI,DF,Lens,30,1992,18,7,741,08.févr,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,8,40,25,0.00,0.12,0.12,0.00,0.12,0.02,0.02,0.04,0.02,0.04
Oualid El Hajjam,ma MAR,DF MF,Le Havre,32,1991,13,4,393,04.avr,0,0,0,0,0,0,1,0,0.4,0.4,0.9,01.mars,7,16,27,0.00,0.00,0.00,0.00,0.00,0.09,0.20,0.29,0.09,0.29
Achraf Hakimi,ma MAR,DF,Paris S-G,24,1998,25,20,1 932,21.mai,4,5,9,4,0,0,3,0,04.févr,04.févr,05.févr,09.avr,84,218,230,0.19,0.23,0.42,0.19,0.42,0.20,0.24,0.44,0.20,0.44
Amine Harit,ma MAR,MF FW,Marseille,26,1997,28,21,1 821,20.févr,1,2,3,1,0,0,5,0,03.juil,03.juil,03.juil,07.avr,84,127,112,0.05,0.10,0.15,0.05,0.15,0.18,0.18,0.37,0.18,0.37
Silvan Hefti,ch SUI,DF FW,Montpellier,25,1997,11,9,711,07.sept,0,1,1,0,0,0,1,0,0.2,0.2,1.0,01.févr,14,25,36,0.00,0.13,0.13,0.00,0.13,0.03,0.13,0.15,0.03,0.15
Henrique,br BRA,DF,Lyon,29,1994,11,6,607,06.juil,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.8,20,36,33,0.15,0.00,0.15,0.15,0.15,0.05,0.06,0.11,0.05,0.11
Luis Henrique,br BRA,FW DF,Marseille,21,2001,15,8,784,08.juil,1,0,1,1,0,0,0,0,01.mars,01.mars,0.7,2.0,30,40,84,0.11,0.00,0.11,0.11,0.11,0.15,0.08,0.23,0.15,0.23
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Christophe Hérelle,mq MTQ,DF,Metz,30,1992,19,18,1 617,18.0,0,0,0,0,0,0,4,1,0.1,0.1,0.0,0.1,1,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Lucas Hernández,fr FRA,DF,Paris S-G,27,1996,27,23,1 909,21.févr,1,1,2,1,0,0,6,0,0.5,0.5,01.juin,2.0,30,156,22,0.05,0.05,0.09,0.05,0.09,0.02,0.07,0.10,0.02,0.10
Andrej Ilic,rs SRB,FW,Lille,23,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bonke Innocent,ng NGA,MF,Lorient,27,1996,4,3,210,02.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,13,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Ismaily,br BRA,DF,Lille,33,1990,30,28,2 465,27.avr,1,1,2,1,0,0,1,0,0.3,0.3,01.févr,01.avr,74,114,110,0.04,0.04,0.07,0.04,0.07,0.01,0.04,0.05,0.01,0.05
Yanis Issoufou,fr FRA,MF,Montpellier,16,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Junya Ito,jp JPN,FW MF,Reims,30,1993,31,31,2 714,30.2,3,7,10,3,0,0,2,0,04.mai,04.mai,11.mai,16.0,123,139,287,0.10,0.23,0.33,0.10,0.33,0.15,0.38,0.53,0.15,0.53
Jérémy Jacquet,fr FRA,MF,Rennes,18,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jérémy Jacquet,fr FRA,DF,Clermont Foot,18,2005,6,2,253,02.août,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,15,4,0.00,0.36,0.36,0.00,0.36,0.08,0.12,0.19,0.08,0.19
Ismail Jakobs,sn SEN,DF,Monaco,23,1999,22,16,1 466,16.mars,1,2,3,1,0,0,0,0,01.mars,01.mars,01.août,03.janv,44,56,133,0.06,0.12,0.18,0.06,0.18,0.08,0.11,0.19,0.08,0.19
Ablie Jallow,gm GAM,MF FW,Metz,24,1998,17,10,918,10.févr,3,2,5,2,1,1,1,0,2.0,01.févr,1.0,02.févr,29,42,53,0.29,0.20,0.49,0.20,0.39,0.19,0.10,0.29,0.12,0.22
Danley Jean-Jacques,ht HAI,MF,Metz,23,2000,33,30,2 682,29.août,0,0,0,0,0,0,5,0,02.sept,02.sept,0.6,03.mai,35,84,53,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Jeffinho,br BRA,FW MF,Lyon,23,1999,10,3,308,03.avr,1,1,2,1,0,0,0,0,1.0,1.0,0.6,01.juin,15,14,36,0.29,0.29,0.58,0.29,0.58,0.30,0.18,0.48,0.30,0.48
Antoine Joujou,fr FRA,FW MF,Le Havre,20,2003,23,6,779,08.juil,0,2,2,0,0,0,1,0,01.janv,01.janv,0.6,01.août,35,22,82,0.00,0.23,0.23,0.00,0.23,0.13,0.07,0.20,0.13,0.20
Christopher Jullien,fr FRA,DF,Montpellier,30,1993,20,13,1 233,13.juil,1,0,1,1,0,0,5,0,01.janv,01.janv,0.1,01.févr,1,26,4,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.09,0.08,0.09
Eli Junior Kroupi,fr FRA,FW MF,Lorient,17,2006,30,11,1 084,12.0,5,3,8,5,0,0,1,0,03.mai,03.mai,01.août,05.mars,10,12,63,0.42,0.25,0.66,0.42,0.66,0.29,0.15,0.44,0.29,0.44
Abdoul Kader Bamba,fr FRA,FW MF,Nantes,29,1994,23,1,611,06.août,2,1,3,2,0,0,2,0,02.janv,02.janv,1.0,03.févr,41,31,73,0.29,0.15,0.44,0.29,0.44,0.31,0.15,0.46,0.31,0.46
Yaya Kader Fofana,ml MLI,MF DF,Reims,19,2004,4,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
Tino Kadewere,zw ZIM,FW MF,Lyon,27,1996,11,2,296,03.mars,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.9,4,12,28,0.00,0.00,0.00,0.00,0.00,0.20,0.09,0.28,0.20,0.28
Tino Kadewere,zw ZIM,FW MF,Nantes,27,1996,14,8,781,08.juil,1,0,1,1,0,1,1,0,01.sept,01.févr,01.août,02.sept,15,26,53,0.12,0.00,0.12,0.12,0.12,0.22,0.21,0.43,0.13,0.34
Arnaud Kalimuendo,fr FRA,FW,Rennes,21,2002,30,25,2 139,23.août,10,1,11,8,2,2,6,0,9.0,07.avr,02.juil,10.janv,27,37,181,0.42,0.04,0.46,0.34,0.38,0.38,0.11,0.49,0.31,0.43
Gedeon Kalulu,cd COD,DF,Lorient,25,1997,19,11,970,10.août,0,1,1,0,0,0,0,0,0.3,0.3,01.janv,01.avr,17,35,60,0.00,0.09,0.09,0.00,0.09,0.03,0.10,0.13,0.03,0.13
Warren Kamanzi,no NOR,DF FW,Toulouse,22,2000,24,12,1 187,13.févr,0,3,3,0,0,0,1,0,0.8,0.8,02.mai,03.avr,35,56,55,0.00,0.23,0.23,0.00,0.23,0.06,0.19,0.26,0.06,0.26
Lee Kang-in,kr KOR,FW MF,Paris S-G,22,2001,23,18,1 464,16.mars,3,4,7,3,0,0,2,0,01.mai,01.mai,02.mars,03.juil,50,103,150,0.18,0.25,0.43,0.18,0.43,0.09,0.14,0.23,0.09,0.23
Yann Karamoh,fr FRA,FW MF,Montpellier,25,1998,12,1,284,03.févr,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,7,3,28,0.32,0.00,0.32,0.32,0.32,0.26,0.06,0.32,0.26,0.32
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ayman Kari,fr FRA,MF,Lorient,18,2004,14,12,893,09.sept,1,1,2,1,0,0,1,0,0.6,0.6,0.8,01.mai,22,37,53,0.10,0.10,0.20,0.10,0.20,0.06,0.08,0.15,0.06,0.15
Panos Katseris,gr GRE,DF,Lorient,22,2001,15,13,1 041,11.juin,1,1,2,1,0,0,4,0,02.janv,02.janv,0.8,02.sept,24,21,86,0.09,0.09,0.17,0.09,0.17,0.18,0.07,0.25,0.18,0.25
Kévin Keben Biakolo,cm CMR,DF,Toulouse,19,2004,8,7,521,05.août,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,13,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Yassine Kechta,ma MAR,MF,Le Havre,21,2002,32,21,1 849,20.mai,2,1,3,2,0,0,4,0,01.juin,01.juin,02.févr,03.août,41,122,67,0.10,0.05,0.15,0.10,0.15,0.08,0.11,0.19,0.08,0.19
Thilo Kehrer,de GER,DF,Monaco,26,1996,15,15,1 323,14.juil,1,1,2,1,0,0,4,1,0.7,0.7,01.janv,01.août,13,90,16,0.07,0.07,0.14,0.07,0.14,0.05,0.07,0.12,0.05,0.12
Habib Keita,ml MLI,MF,Clermont Foot,21,2002,27,12,1 278,14.févr,1,0,1,1,0,0,4,0,0.7,0.7,0.6,01.mars,9,53,23,0.07,0.00,0.07,0.07,0.07,0.05,0.05,0.09,0.05,0.09
Reda Khadra,de GER,FW MF,Reims,22,2001,29,14,1 368,15.févr,1,3,4,1,0,0,1,0,01.août,01.août,03.mai,05.avr,35,40,110,0.07,0.20,0.26,0.07,0.26,0.12,0.23,0.35,0.12,0.35
Wahbi Khazri,tn TUN,FW,Montpellier,32,1991,25,13,1 131,12.juin,1,0,1,1,0,0,6,0,03.mars,03.mars,01.févr,04.mai,27,33,76,0.08,0.00,0.08,0.08,0.08,0.26,0.10,0.36,0.26,0.36
Abdukodir Khusanov,uz UZB,DF,Lens,19,2004,11,9,809,9.0,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.2,5,23,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Philipp Köhn,ch SUI,GK,Monaco,25,1998,22,22,1 98,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Randal Kolo Muani,fr FRA,FW MF,Paris S-G,24,1998,26,13,1 268,14.janv,6,5,11,6,0,0,1,0,06.janv,06.janv,03.mars,09.avr,36,42,125,0.43,0.35,0.78,0.43,0.78,0.43,0.23,0.66,0.43,0.66
Cheick Konaté,ml MLI,DF,Clermont Foot,19,2004,19,12,1 068,11.sept,1,1,2,1,0,0,4,0,0.5,0.5,01.juin,02.janv,22,37,86,0.08,0.08,0.17,0.08,0.17,0.04,0.13,0.18,0.04,0.18
Geoffrey Kondogbia,cf CTA,MF,Marseille,30,1993,26,15,1 463,16.mars,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,7,93,25,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06
Abdoul Koné,fr FRA,DF,Reims,18,2005,3,3,193,02.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,3,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
Amadou Koné,ml MLI,MF,Reims,18,2005,16,4,475,05.mars,0,0,0,0,0,0,4,1,0.3,0.3,0.2,0.4,2,28,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Ibrahima Koné,ml MLI,FW,Lorient,24,1999,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
N'Guessan Kouadio,ci CIV,MF FW,Metz,20,2003,6,1,110,01.févr,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Koffi Kouao,ci CIV,DF,Metz,25,1998,13,10,860,09.juin,0,2,2,0,0,0,2,0,0.2,0.2,01.mai,01.juil,10,29,29,0.00,0.21,0.21,0.00,0.21,0.02,0.16,0.18,0.02,0.18
Therence Koudou,fr FRA,DF,Reims,18,2004,9,3,314,03.mai,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.3,8,14,21,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Boubakar Kouyaté,ml MLI,DF,Montpellier,26,1997,23,22,1 928,21.avr,0,2,2,0,0,0,5,1,0.8,0.8,01.mars,02.janv,4,58,3,0.00,0.09,0.09,0.00,0.09,0.04,0.06,0.10,0.04,0.10
Sael Kumbedi,fr FRA,DF,Lyon,18,2005,17,8,924,10.mars,0,1,1,0,0,0,3,0,0.2,0.2,0.7,1.0,19,42,75,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09
Layvin Kurzawa,fr FRA,DF,Paris S-G,30,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daler Kuzyaev,ru RUS,MF,Le Havre,30,1993,30,24,2 09,23.févr,2,2,4,2,0,0,1,0,01.août,01.août,01.mars,03.févr,23,119,97,0.09,0.09,0.17,0.09,0.17,0.08,0.06,0.14,0.08,0.14
Grejohn Kyei,fr FRA,FW,Clermont Foot,27,1995,26,10,1 026,11.avr,2,1,3,1,1,1,1,0,04.sept,04.janv,01.févr,05.mars,12,30,85,0.18,0.09,0.26,0.09,0.18,0.43,0.11,0.54,0.36,0.47
Gaëtan Laborde,fr FRA,FW MF,Nice,29,1994,34,22,1 906,21.févr,5,2,7,4,1,2,2,0,07.juil,06.janv,01.août,07.sept,33,46,161,0.24,0.09,0.33,0.19,0.28,0.36,0.08,0.45,0.29,0.37
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Alexandre Lacazette,fr FRA,FW,Lyon,32,1991,29,27,2 293,25.mai,19,2,21,17,2,2,3,1,11.avr,09.août,01.sept,11.juil,22,61,144,0.75,0.08,0.82,0.67,0.75,0.45,0.07,0.52,0.39,0.46
Alban Lafont,ci CIV,GK,Nantes,24,1999,28,28,2 496,27.juil,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kenny Lala,mg MAD,DF,Brest,31,1991,33,33,2 97,33.0,2,3,5,2,0,0,7,0,0.5,0.5,03.mars,03.août,45,200,98,0.06,0.09,0.15,0.06,0.15,0.01,0.10,0.12,0.01,0.12
Mathis Lambourde,fr FRA,FW,Rennes,17,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Lamine Bayo,gn GUI,FW,Le Havre,25,1998,22,16,1 389,15.avr,5,1,6,3,2,2,4,0,07.févr,05.juil,0.6,06.févr,18,20,115,0.32,0.06,0.39,0.19,0.26,0.47,0.04,0.51,0.37,0.40
Didier Lamkel Zé,cm CMR,FW MF,Metz,26,1996,9,7,550,06.janv,1,0,1,1,0,0,1,0,01.juin,01.juin,0.9,02.mai,15,19,23,0.16,0.00,0.16,0.16,0.16,0.26,0.15,0.41,0.26,0.41
Julien Laporte,fr FRA,DF,Lorient,29,1993,23,20,1 818,20.févr,0,0,0,0,0,0,4,0,0.8,0.8,0.0,0.8,5,56,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Théo Le Bris,fr FRA,DF MF,Lorient,20,2002,26,15,1 516,16.août,0,2,2,0,0,0,2,0,01.févr,01.févr,01.juin,02.août,56,58,117,0.00,0.12,0.12,0.00,0.12,0.07,0.10,0.17,0.07,0.17
Julien Le Cardinal,fr FRA,DF,Brest,25,1997,12,5,473,05.mars,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,3,24,4,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.05,0.08
Julien Le Cardinal,fr FRA,DF,Lens,25,1997,2,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jérémy Le Douaron,fr FRA,FW,Brest,25,1998,33,19,1 618,18.0,4,0,4,4,0,0,3,0,06.févr,06.févr,1.0,07.févr,48,21,130,0.22,0.00,0.22,0.22,0.22,0.34,0.06,0.40,0.34,0.40
Enzo Le Fée,fr FRA,MF,Rennes,23,2000,25,19,1 527,17.0,0,1,1,0,0,0,3,0,0.5,0.5,01.août,02.mars,45,124,58,0.00,0.06,0.06,0.00,0.06,0.03,0.11,0.14,0.03,0.14
Vincent Le Goff,fr FRA,DF MF,Lorient,33,1989,9,8,541,6.0,1,1,2,1,0,0,1,0,0.1,0.1,0.9,1.0,9,22,51,0.17,0.17,0.33,0.17,0.33,0.02,0.15,0.17,0.02,0.17
Adrien Lebeau,fr FRA,MF FW,Brest,24,1999,7,0,54,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.5,1,0,5,0.00,janv.67,janv.67,0.00,janv.67,0.10,0.77,0.87,0.10,0.87
Jean-Louis Leca,fr FRA,GK,Lens,37,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamin Lecomte,fr FRA,GK,Montpellier,32,1991,30,30,2 7,30.0,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.02,0.02,0.00,0.02
Pierre Lees-Melou,fr FRA,MF,Brest,30,1993,29,29,2 517,28.0,4,0,4,4,0,0,12,1,02.avr,02.avr,02.avr,04.août,51,193,43,0.14,0.00,0.14,0.14,0.14,0.09,0.08,0.17,0.09,0.17
Johann Lepenant,fr FRA,MF,Lyon,20,2002,6,2,253,02.août,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,24,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Léo Leroy,fr FRA,MF,Montpellier,23,2000,21,3,499,05.mai,0,1,1,0,0,0,4,0,0.8,0.8,0.7,01.mai,8,21,9,0.00,0.18,0.18,0.00,0.18,0.15,0.13,0.28,0.15,0.28
Gautier Lloris,fr FRA,DF,Le Havre,28,1995,31,31,2 778,30.sept,2,0,2,2,0,0,2,0,02.janv,02.janv,0.2,02.mars,13,105,5,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.07,0.07,0.07
Abou Lô,sn SEN,MF DF,Metz,23,2000,6,2,197,02.févr,0,0,0,0,0,0,0,1,0.1,0.1,0.3,0.5,0,4,2,0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.22,0.06,0.22
Bradley Locko,fr FRA,DF,Brest,21,2002,33,33,2 959,32.9,0,3,3,0,0,0,5,0,0.3,0.3,01.juin,01.sept,83,129,162,0.00,0.09,0.09,0.00,0.09,0.01,0.05,0.06,0.01,0.06
Renan Lodi,br BRA,DF,Marseille,25,1998,14,14,1 235,13.juil,0,0,0,0,0,0,6,0,0.3,0.3,01.mars,01.juin,25,51,77,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Elysée Logbo,fr FRA,FW,Le Havre,19,2004,10,2,248,02.août,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,1,2,7,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.16,0.12,0.16
Anthony Lopes,pt POR,GK,Lyon,32,1990,31,31,2 79,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Pau López,es ESP,GK,Marseille,28,1994,33,33,2 939,32.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Jordan Lotomba,ch SUI,DF,Nice,24,1998,28,21,1 804,20.0,1,0,1,1,0,0,4,0,0.9,0.9,01.janv,2.0,36,52,40,0.05,0.00,0.05,0.05,0.05,0.04,0.05,0.10,0.04,0.10
Tom Louchet,fr FRA,MF DF,Nice,20,2003,13,3,409,04.mai,1,1,2,1,0,0,1,0,1.0,1.0,0.7,01.juil,6,18,40,0.22,0.22,0.44,0.22,0.44,0.23,0.16,0.38,0.23,0.38
Imran Louza,ma MAR,MF,Lorient,24,1999,14,10,863,09.juin,1,3,4,1,0,0,1,0,01.janv,01.janv,02.mai,03.juin,19,83,36,0.10,0.31,0.42,0.10,0.42,0.11,0.27,0.37,0.11,0.37
Dejan Lovren,hr CRO,DF,Lyon,34,1989,10,8,718,8.0,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.5,5,20,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Joshua M'Bahia,ci CIV,MF,Clermont Foot,18,2005,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21
Othmane Maamma,ma MAR,FW,Montpellier,17,2005,2,1,88,1.0,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.7,7,2,3,01.févr,0.00,01.févr,01.févr,01.févr,0.27,0.47,0.74,0.27,0.74
Deiver Machado,co COL,DF,Lens,29,1993,19,13,1 124,12.mai,4,0,4,4,0,0,4,0,01.juil,01.juil,01.mars,02.sept,22,26,74,0.32,0.00,0.32,0.32,0.32,0.13,0.10,0.24,0.13,0.24
Soungoutou Magassa,fr FRA,DF MF,Monaco,19,2003,21,15,1 346,15.0,0,0,0,0,0,0,7,0,0.6,0.6,0.1,0.8,7,92,13,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Hugo Magnetti,fr FRA,MF,Brest,25,1998,33,30,2 34,26.0,2,0,2,2,0,0,6,0,02.avr,02.avr,01.août,04.mars,36,101,61,0.08,0.00,0.08,0.08,0.08,0.09,0.07,0.16,0.09,0.16
Yohann Magnin,fr FRA,MF,Clermont Foot,26,1997,31,17,1 687,18.juil,1,0,1,1,0,0,2,0,01.juin,01.juin,0.7,02.mars,14,71,47,0.05,0.00,0.05,0.05,0.05,0.09,0.04,0.12,0.09,0.12
Frank Magri,cm CMR,FW MF,Toulouse,23,1999,29,14,1 438,16.0,5,2,7,5,0,0,5,0,03.janv,03.janv,01.juin,04.juil,31,34,121,0.31,0.13,0.44,0.31,0.44,0.19,0.10,0.29,0.19,0.29
Adel Mahamoud,km COM,FW,Nantes,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Habib Maïga,ci CIV,MF FW,Metz,27,1996,7,1,147,01.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Ainsley Maitland-Niles,eng ENG,DF MF,Lyon,25,1997,23,16,1 432,15.sept,1,4,5,0,1,1,1,1,3.0,02.févr,02.janv,04.févr,26,76,82,0.06,0.25,0.31,0.00,0.25,0.19,0.13,0.32,0.14,0.27
Radosław Majecki,pl POL,GK,Monaco,23,1999,12,12,1 08,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lovro Majer,hr CRO,MF,Rennes,25,1998,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,0,1,0.00,0.00,0.00,0.00,0.00,0.14,janv.39,janv.52,0.14,janv.52
Jean-Victor Makengo,fr FRA,MF FW,Lorient,25,1998,11,5,479,05.mars,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,11,28,17,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Aaron Malouda,fr FRA,FW,Lille,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hianga Mananga Mbock,fr FRA,MF FW,Brest,23,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,2,0,0.00,0.00,0.00,0.00,0.00,0.55,janv.62,févr.17,0.55,févr.17
Steve Mandanda,fr FRA,GK,Rennes,38,1985,34,34,3 06,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Orel Mangala,be BEL,MF,Lyon,25,1998,8,4,398,04.avr,2,0,2,2,0,0,0,0,1.0,1.0,0.7,01.juin,9,26,21,0.45,0.00,0.45,0.45,0.45,0.22,0.15,0.37,0.22,0.37
Vito Mannone,it ITA,GK,Lille,35,1988,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Faitout Maouassa,fr FRA,MF DF,Lens,25,1998,3,1,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,0,2,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21
Guillermo Maripán,cl CHI,DF,Monaco,29,1994,23,21,1 767,19.juin,1,0,1,1,0,0,0,1,0.4,0.4,0.5,0.9,4,59,5,0.05,0.00,0.05,0.05,0.05,0.02,0.02,0.05,0.02,0.05
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Marquinhos,br BRA,FW MF,Nantes,20,2003,7,1,154,01.juil,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,2,4,11,0.00,0.00,0.00,0.00,0.00,0.15,0.43,0.58,0.15,0.58
