Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Benjamin Corgnet,fr FRA,MF FW,Strasbourg,30,1987,18,15,1 376,15.mars,0,2,2,0,0,0,2,0,01.août,01.août,01.août,03.juin,30,52,80,0.00,0.13,0.13,0.00,0.13,0.12,0.12,0.23,0.12,0.23
Maxwel Cornet,ci CIV,FW,Lyon,20,1996,30,13,1 272,14.janv,4,6,10,4,0,0,1,0,03.janv,3.0,02.avr,05.avr,62,35,143,0.28,0.42,0.71,0.28,0.71,0.22,0.17,0.39,0.21,0.39
Quentin Cornette,fr FRA,FW MF,Amiens,23,1994,12,6,448,5.0,1,2,3,1,0,0,1,0,0.6,0.6,0.9,01.juin,15,20,20,0.20,0.40,0.60,0.20,0.60,0.13,0.18,0.31,0.13,0.31
Nuno da Costa,cv CPV,FW MF,Strasbourg,26,1991,26,22,1 727,19.févr,5,2,7,5,0,0,4,1,04.févr,04.févr,0.6,04.août,47,30,134,0.26,0.10,0.36,0.26,0.36,0.22,0.03,0.25,0.22,0.25
Benoît Costil,fr FRA,GK,Bordeaux,30,1987,36,36,3 24,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kalifa Coulibaly,ml MLI,FW,Nantes,25,1991,8,3,341,03.août,1,0,1,1,0,0,0,0,0.3,0.3,0.7,1.0,8,11,32,0.26,0.00,0.26,0.26,0.26,0.08,0.17,0.25,0.08,0.25
Lassana Coulibaly,ml MLI,MF,Angers,21,1996,20,8,838,09.mars,1,2,3,1,0,0,1,0,1.0,1.0,01.févr,02.janv,24,38,46,0.11,0.21,0.32,0.11,0.32,0.11,0.12,0.23,0.11,0.23
Nicolas Cozza,fr FRA,DF MF,Montpellier,18,1999,9,7,578,06.avr,1,1,2,1,0,0,2,0,0.2,0.2,0.1,0.3,29,36,24,0.16,0.16,0.31,0.16,0.31,0.03,0.01,0.05,0.03,0.05
Enzo Crivelli,fr FRA,FW,Angers,22,1995,15,12,1 022,11.avr,1,1,2,1,0,0,6,1,02.janv,02.janv,0.7,02.août,6,19,56,0.09,0.09,0.18,0.09,0.18,0.19,0.06,0.25,0.19,0.25
Enzo Crivelli,fr FRA,FW,Caen,22,1995,11,9,725,08.janv,2,0,2,2,0,0,2,0,01.juin,01.juin,0.2,01.août,2,6,46,0.25,0.00,0.25,0.25,0.25,0.20,0.02,0.22,0.20,0.22
Wylan Cyprien,fr FRA,MF,Nice,22,1995,16,10,951,10.juin,2,2,4,2,0,0,2,0,01.févr,01.févr,01.juil,02.août,8,51,9,0.19,0.19,0.38,0.19,0.38,0.11,0.16,0.27,0.11,0.27
Damien Da Silva,fr FRA,DF,Caen,29,1988,32,32,2 836,31.mai,4,0,4,4,0,0,7,0,01.juil,01.juil,0.0,01.juil,12,85,2,0.13,0.00,0.13,0.13,0.13,0.05,0.00,0.05,0.05,0.05
Kouadio-Yves Dabila,ci CIV,DF,Lille,20,1997,12,10,944,10.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,19,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bryan Dabo,bf BFA,MF FW,Saint-Étienne,25,1992,16,15,1 284,14.mars,2,0,2,1,1,2,10,0,02.juin,1.0,0.7,01.juil,34,65,49,0.14,0.00,0.14,0.07,0.07,0.19,0.05,0.23,0.07,0.12
Dante,br BRA,DF,Nice,33,1983,33,33,2 919,32.4,1,0,1,1,0,0,10,1,02.avr,02.avr,0.8,03.févr,8,93,3,0.03,0.00,0.03,0.03,0.03,0.07,0.03,0.10,0.07,0.10
Romain Danzé,fr FRA,DF,Rennes,31,1986,12,9,681,07.juin,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,33,30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Stéphane Darbion,fr FRA,FW MF,Troyes,33,1984,23,20,1 706,19.0,3,2,5,3,0,0,2,0,02.juin,02.juin,02.juil,05.mars,53,82,146,0.16,0.11,0.26,0.16,0.26,0.14,0.14,0.28,0.14,0.28
Sergi Darder,es ESP,MF,Lyon,23,1993,3,3,209,02.mars,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,0,15,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07
Lucas Deaux,fr FRA,MF,Guingamp,28,1988,26,24,1 943,21.juin,2,1,3,2,0,0,7,1,02.févr,02.févr,01.juin,03.août,33,144,66,0.09,0.05,0.14,0.09,0.14,0.10,0.08,0.18,0.10,0.18
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,32,1985,15,15,1 314,14.juin,4,0,4,4,0,0,1,0,02.juil,02.juil,01.févr,03.sept,23,59,88,0.27,0.00,0.27,0.27,0.27,0.18,0.08,0.27,0.18,0.27
Jonathan Delaplace,fr FRA,MF,Caen,31,1986,12,5,583,06.mai,0,1,1,0,0,0,3,0,0.4,0.4,0.6,0.9,6,28,12,0.00,0.15,0.15,0.00,0.15,0.06,0.09,0.15,0.06,0.15
Andy Delort,dz ALG,FW,Toulouse,25,1991,32,25,2 333,25.sept,5,5,10,4,1,2,5,0,9.0,07.avr,05.janv,12.mai,28,62,240,0.19,0.19,0.39,0.15,0.35,0.35,0.20,0.54,0.29,0.48
Jessy Deminguet,fr FRA,MF FW,Caen,19,1998,12,5,534,05.sept,1,1,2,1,0,0,2,0,0.3,0.3,0.9,01.févr,23,15,47,0.17,0.17,0.34,0.17,0.34,0.06,0.15,0.20,0.06,0.20
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Mathieu Deplagne,fr FRA,DF,Troyes,25,1991,28,28,2 41,26.août,0,2,2,0,0,0,5,1,0.2,0.2,01.avr,01.juin,49,115,83,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06
Ángel Di María,ar ARG,FW,Paris S-G,29,1988,30,26,2 111,23.mai,11,6,17,11,0,0,1,0,12.janv,12.janv,07.août,19.sept,95,128,287,0.47,0.26,0.72,0.47,0.72,0.51,0.33,0.85,0.51,0.85
Fallou Diagne,sn SEN,DF MF,Metz,27,1989,29,26,2 238,24.sept,1,1,2,1,0,0,8,2,0.8,0.8,0.4,01.janv,7,62,12,0.04,0.04,0.08,0.04,0.08,0.03,0.01,0.05,0.03,0.05
Adama Diakhaby,fr FRA,FW,Monaco,21,1996,22,10,850,09.avr,2,3,5,2,0,0,2,1,02.févr,02.févr,0.6,02.sept,26,7,82,0.21,0.32,0.53,0.21,0.53,0.24,0.07,0.30,0.24,0.30
Mouctar Diakhaby,gn GUI,DF,Lyon,20,1996,12,8,728,08.janv,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,6,17,0,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06
Abdoulaye Diallo,sn SEN,GK,Rennes,25,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Habib Diallo,sn SEN,FW MF,Metz,22,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mustapha Diallo,sn SEN,MF,Guingamp,31,1986,26,16,1 384,15.avr,5,0,5,5,0,0,6,0,04.avr,04.avr,0.3,04.juil,8,52,20,0.33,0.00,0.33,0.33,0.33,0.28,0.02,0.31,0.28,0.31
Lassana Diarra,fr FRA,MF,Paris S-G,32,1985,10,8,606,06.juil,0,1,1,0,0,0,4,0,0.0,0.0,0.2,0.2,14,39,7,0.00,0.15,0.15,0.00,0.15,0.00,0.03,0.03,0.00,0.03
Bakaye Dibassy,ml MLI,DF,Amiens,27,1989,32,31,2 778,30.sept,1,1,2,1,0,0,4,0,01.févr,01.févr,0.7,01.sept,48,87,48,0.03,0.03,0.06,0.03,0.06,0.04,0.02,0.06,0.04,0.06
Thomas Didillon,fr FRA,GK,Metz,21,1995,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Étienne Didot,fr FRA,MF,Guingamp,34,1983,23,21,1 621,18.0,2,1,3,2,0,0,4,0,0.7,0.7,01.févr,01.sept,14,98,26,0.11,0.06,0.17,0.11,0.17,0.04,0.07,0.11,0.04,0.11
Tristan Dingomé,cm CMR,MF,Troyes,26,1991,14,14,1 192,13.févr,0,0,0,0,0,0,4,0,0.2,0.2,01.mars,01.mai,12,68,32,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Ismaël Diomandé,ci CIV,DF MF,Caen,24,1992,11,8,712,07.sept,0,1,1,0,0,0,1,1,0.1,0.1,0.5,0.6,9,27,0,0.00,0.13,0.13,0.00,0.13,0.01,0.06,0.07,0.01,0.07
Lois Diony,fr FRA,FW,Saint-Étienne,24,1992,16,11,931,10.mars,0,0,0,0,0,0,0,0,01.juin,01.juin,0.3,01.août,11,13,81,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.18,0.15,0.18
Issa Diop,fr FRA,DF,Toulouse,20,1997,34,34,3 06,34.0,3,0,3,3,0,0,8,0,2.0,2.0,0.6,02.juil,14,106,1,0.09,0.00,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08
Assane Dioussé,sn SEN,MF,Saint-Étienne,19,1997,25,17,1 344,14.sept,1,0,1,1,0,0,4,0,0.8,0.8,0.6,01.avr,14,93,26,0.07,0.00,0.07,0.07,0.07,0.06,0.04,0.09,0.06,0.09
Koffi Djidji,ci CIV,DF,Nantes,24,1992,29,27,2 416,26.août,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,18,60,24,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Alexander Djiku,gh GHA,DF,Caen,22,1994,28,28,2 52,28.0,0,0,0,0,0,0,10,0,01.juin,01.juin,0.1,01.juil,21,123,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Papy Djilobodji,sn SEN,DF,Dijon,28,1988,30,30,2 699,30.0,0,1,1,0,0,0,4,1,01.avr,01.avr,0.5,01.sept,16,122,3,0.00,0.03,0.03,0.00,0.03,0.05,0.02,0.06,0.05,0.06
Keagan Dolly,za RSA,MF FW,Montpellier,24,1993,17,9,881,09.août,1,2,3,1,0,0,1,0,01.juil,01.juil,01.juin,03.mars,31,46,97,0.10,0.20,0.31,0.10,0.31,0.17,0.16,0.33,0.17,0.33
Jean-Luc Dompé,fr FRA,FW,Amiens,21,1995,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,0,2,0.00,0.00,0.00,0.00,0.00,0.16,0.27,0.43,0.16,0.43
Dória,br BRA,DF,Marseille,22,1994,3,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mathieu Dossevi,tg TOG,FW MF,Metz,29,1988,30,30,2 509,27.sept,1,11,12,1,0,0,2,0,02.mars,02.mars,11.janv,13.avr,136,131,253,0.04,0.39,0.43,0.04,0.43,0.08,0.40,0.48,0.08,0.48
Julian Draxler,de GER,MF FW,Paris S-G,23,1993,30,19,1 704,18.sept,4,5,9,4,0,0,1,0,03.juil,03.juil,04.mai,08.févr,65,117,117,0.21,0.26,0.48,0.21,0.48,0.20,0.24,0.44,0.20,0.44
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Leo Dubois,fr FRA,DF,Nantes,22,1994,34,34,3 021,33.6,3,4,7,3,0,0,5,0,02.janv,02.janv,06.juil,08.août,96,171,130,0.09,0.12,0.21,0.09,0.21,0.06,0.20,0.26,0.06,0.26
Maxime Dupé,fr FRA,GK,Nantes,24,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jimmy Durmaz,se SWE,MF FW,Toulouse,28,1989,20,12,1 028,11.avr,3,3,6,0,3,4,5,0,03.juin,0.5,02.févr,02.juil,36,60,79,0.26,0.26,0.53,0.00,0.26,0.32,0.20,0.51,0.04,0.24
Félix Eboa Eboa,cm CMR,DF,Guingamp,20,1997,23,16,1 524,16.sept,1,0,1,1,0,0,2,0,0.9,0.9,0.5,01.avr,14,53,10,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.09,0.05,0.09
Patrice Evra,fr FRA,DF,Marseille,36,1981,4,4,349,03.sept,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,4,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
Valentin Eysseric,fr FRA,FW,Nice,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,2,9,13,0.00,0.00,0.00,0.00,0.00,0.05,0.16,0.21,0.05,0.21
Fabinho,br BRA,MF,Monaco,23,1993,34,34,3 06,34.0,7,3,10,3,4,4,8,0,05.août,02.juin,04.févr,06.août,64,261,57,0.21,0.09,0.29,0.09,0.18,0.17,0.12,0.29,0.08,0.20
Radamel Falcao,co COL,FW,Monaco,31,1986,26,25,2 129,23.juil,18,4,22,15,3,4,1,0,13.sept,10.juil,01.sept,12.juin,30,37,164,0.76,0.17,0.93,0.63,0.80,0.59,0.08,0.67,0.45,0.53
Simon Falette,gn GUI,DF,Metz,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Imad Faraj,ma MAR,MF DF,Lille,18,1999,7,1,162,01.août,0,1,1,0,0,0,0,0,0.2,0.2,1.0,01.févr,8,6,20,0.00,0.56,0.56,0.00,0.56,0.12,0.55,0.68,0.12,0.68
Nabil Fekir,fr FRA,MF FW,Lyon,24,1993,30,28,2 477,27.mai,18,8,26,15,3,4,8,0,12.juin,09.mai,05.juil,15.févr,102,153,178,0.65,0.29,0.94,0.55,0.84,0.46,0.21,0.67,0.34,0.55
Julien Féret,fr FRA,MF,Caen,35,1982,37,36,3 06,34.0,0,1,1,0,0,0,3,0,0.9,0.9,04.sept,05.juil,57,272,96,0.00,0.03,0.03,0.00,0.03,0.03,0.14,0.17,0.03,0.17
Brian Fernández,ar ARG,FW,Metz,22,1994,7,0,128,01.avr,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,6,2,9,0.00,0.00,0.00,0.00,0.00,0.23,0.10,0.32,0.23,0.32
Jordan Ferri,fr FRA,MF,Lyon,25,1992,24,4,638,07.janv,0,1,1,0,0,0,4,0,0.4,0.4,0.8,01.févr,21,73,30,0.00,0.14,0.14,0.00,0.14,0.05,0.12,0.17,0.05,0.17
Afonso Figueiredo,pt POR,DF FW,Rennes,24,1993,5,1,223,02.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,13,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guessouma Fofana,mr MTN,MF,Amiens,24,1992,16,7,743,08.mars,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.3,15,30,19,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Steven Fortes,cv CPV,DF,Toulouse,25,1992,2,1,155,01.juil,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dimitri Foulquier,fr FRA,DF,Strasbourg,24,1993,16,13,1 239,13.août,0,2,2,0,0,0,2,0,0.1,0.1,01.juin,01.juil,44,52,30,0.00,0.15,0.15,0.00,0.15,0.01,0.12,0.12,0.01,0.12
Lilian Fournier,fr FRA,FW,Metz,19,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Angelo Fulgini,fr FRA,MF,Angers,20,1996,29,16,1 529,17.0,3,5,8,3,0,0,4,0,03.janv,03.janv,03.sept,7.0,39,74,116,0.18,0.29,0.47,0.18,0.47,0.18,0.23,0.41,0.18,0.41
Milan Gajić,rs SRB,DF,Bordeaux,21,1996,4,4,360,4.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,9,15,16,0.00,0.25,0.25,0.00,0.25,0.01,0.01,0.01,0.01,0.01
Serge Gakpé,tg TOG,FW MF,Amiens,30,1987,29,23,1 825,20.mars,3,3,6,3,0,0,1,0,03.juil,03.juil,01.janv,04.sept,46,58,122,0.15,0.15,0.30,0.15,0.30,0.18,0.06,0.24,0.18,0.24
Ignatius Ganago,cm CMR,FW MF,Nice,18,1999,6,0,69,0.8,1,0,1,1,0,0,1,0,0.9,0.6,0.0,0.7,2,0,9,janv.30,0.00,janv.30,janv.30,janv.30,janv.19,0.04,janv.23,0.84,0.88
Najib Gandi,fr FRA,FW MF,Nantes,23,1994,5,0,96,01.janv,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,8,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Jérémy Gélin,fr FRA,DF MF,Rennes,20,1997,28,25,2 315,25.juil,0,2,2,0,0,0,2,0,0.3,0.3,0.6,0.8,12,139,7,0.00,0.08,0.08,0.00,0.08,0.01,0.02,0.03,0.01,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Romain Genevois,ht HAI,DF,Caen,29,1987,24,22,1 808,20.janv,0,1,1,0,0,0,4,1,0.5,0.5,0.3,0.8,17,50,29,0.00,0.05,0.05,0.00,0.05,0.02,0.02,0.04,0.02,0.04
Valère Germain,fr FRA,FW,Marseille,27,1990,35,24,2 167,24.janv,9,5,14,9,0,1,2,0,09.juil,9.0,04.sept,13.sept,19,36,148,0.37,0.21,0.58,0.37,0.58,0.40,0.20,0.61,0.37,0.58
Willem Geubbels,fr FRA,FW MF,Lyon,15,2001,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yassine El Ghanassy,be BEL,MF FW,Nantes,27,1990,20,5,644,07.févr,0,0,0,0,0,0,1,0,0.7,0.7,01.févr,01.sept,36,40,62,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.26,0.10,0.26
Anwar El Ghazi,nl NED,FW MF,Lille,22,1995,27,19,1 648,18.mars,4,4,8,4,0,0,2,0,03.sept,03.sept,03.janv,7.0,78,55,163,0.22,0.22,0.44,0.22,0.44,0.21,0.17,0.38,0.21,0.38
Rachid Ghezzal,dz ALG,FW MF,Monaco,25,1992,26,7,1 006,11.févr,2,3,5,2,0,0,2,1,02.juin,02.juin,02.juil,05.mars,39,57,127,0.18,0.27,0.45,0.18,0.45,0.24,0.24,0.48,0.24,0.48
Guillaume Gillet,be BEL,MF,Nantes,33,1984,1,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jimmy Giraudon,fr FRA,DF,Troyes,25,1992,25,24,2 092,23.févr,0,0,0,0,0,0,4,1,0.5,0.5,0.1,0.6,8,80,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Thibault Giresse,fr FRA,FW MF,Guingamp,36,1981,3,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
Andrei Girotto,br BRA,MF,Nantes,25,1992,25,18,1 52,16.sept,1,1,2,1,0,0,8,0,01.avr,01.avr,0.6,01.sept,15,78,17,0.06,0.06,0.12,0.06,0.12,0.08,0.03,0.12,0.08,0.12
Kamil Glik,pl POL,DF,Monaco,29,1988,36,36,3 24,36.0,3,3,6,3,0,0,8,0,02.sept,02.sept,01.mai,04.avr,9,94,5,0.08,0.08,0.17,0.08,0.17,0.08,0.04,0.12,0.08,0.12
Joris Gnagnon,fr FRA,DF,Rennes,20,1997,36,32,2 919,32.4,2,2,4,2,0,0,3,0,02.juin,02.juin,0.2,02.juil,10,70,7,0.06,0.06,0.12,0.06,0.12,0.08,0.01,0.08,0.08,0.08
Anthony Gonçalves,fr FRA,MF FW,Strasbourg,31,1986,29,18,1 757,19.mai,0,1,1,0,0,0,5,0,01.avr,01.avr,02.janv,03.avr,59,80,139,0.00,0.05,0.05,0.00,0.05,0.07,0.11,0.18,0.07,0.18
Vagner Gonçalves,cv CPV,FW,Saint-Étienne,21,1996,4,1,108,01.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,1,15,0.00,0.00,0.00,0.00,0.00,0.14,0.09,0.23,0.14,0.23
Georges Gope-Fenepej,nc NCL,FW,Amiens,28,1988,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Mathieu Gorgelin,fr FRA,GK,Lyon,26,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Prince-Désir Gouano,fr FRA,DF,Amiens,23,1993,32,32,2 746,30.mai,0,0,0,0,0,0,4,3,0.8,0.8,0.1,1.0,0,46,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Lemouya Goudiaby,sn SEN,DF,Metz,20,1997,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amine Gouiri,dz ALG,FW MF,Lyon,17,2000,7,0,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,2,8,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.25,0.14,0.25
Yoann Gourcuff,fr FRA,MF FW,Rennes,31,1986,10,5,426,04.juil,1,2,3,1,0,0,0,0,0.5,0.5,0.9,01.avr,6,23,24,0.21,0.42,0.63,0.21,0.63,0.10,0.20,0.30,0.10,0.30
Max Gradel,ci CIV,FW MF,Toulouse,29,1987,29,27,2 415,26.août,8,1,9,4,4,5,5,1,08.janv,04.janv,04.mai,08.juin,136,96,316,0.30,0.04,0.34,0.15,0.19,0.30,0.17,0.47,0.15,0.32
Samuel Grandsir,fr FRA,FW MF,Troyes,20,1996,36,29,2 603,28.sept,3,4,7,3,0,0,3,0,04.août,04.août,4.0,08.juil,127,108,233,0.10,0.14,0.24,0.10,0.24,0.16,0.14,0.30,0.16,0.30
Clément Grenier,fr FRA,MF,Guingamp,26,1991,15,14,1 208,13.avr,5,4,9,3,2,2,2,0,03.juil,02.janv,03.sept,6.0,22,108,67,0.37,0.30,0.67,0.22,0.52,0.28,0.29,0.57,0.16,0.45
Clément Grenier,fr FRA,FW,Lyon,26,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,janv.41,0.00,janv.41,janv.41,janv.41
Jérémy Grimm,fr FRA,MF,Strasbourg,30,1987,23,7,808,9.0,1,0,1,1,0,0,3,0,0.6,0.6,0.2,0.8,3,36,14,0.11,0.00,0.11,0.11,0.11,0.06,0.03,0.09,0.06,0.09
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gonçalo Guedes,pt POR,FW,Paris S-G,20,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Frederic Guilbert,fr FRA,DF,Caen,22,1994,36,36,3 24,36.0,1,2,3,1,0,0,12,0,01.avr,01.avr,01.juil,03.janv,71,124,144,0.03,0.06,0.08,0.03,0.08,0.04,0.05,0.09,0.04,0.09
Baptiste Guillaume,be BEL,FW MF,Angers,22,1995,16,3,458,05.janv,1,2,3,1,0,0,3,0,01.juil,01.juil,0.9,02.juin,9,9,36,0.20,0.39,0.59,0.20,0.59,0.33,0.17,0.51,0.33,0.51
Régis Gurtner,fr FRA,GK,Amiens,30,1986,37,37,3 33,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luiz Gustavo,br BRA,MF DF,Marseille,30,1987,34,34,3 019,33.5,5,1,6,5,0,0,10,1,4.0,03.avr,0.7,04.janv,52,201,21,0.15,0.03,0.18,0.15,0.18,0.12,0.02,0.14,0.10,0.12
Oussama Haddadi,tn TUN,DF,Dijon,25,1992,33,27,2 503,27.août,1,1,2,1,0,0,6,1,0.5,0.5,01.mai,02.janv,70,93,114,0.04,0.04,0.07,0.04,0.07,0.02,0.05,0.07,0.02,0.07
Oualid El Hajjam,ma MAR,DF,Amiens,26,1991,26,24,2 198,24.avr,1,1,2,1,0,0,6,0,0.6,0.6,0.6,01.févr,48,63,74,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.05,0.02,0.05
Romain Hamouma,fr FRA,FW,Saint-Étienne,30,1987,29,22,1 846,20.mai,5,3,8,5,0,0,4,0,06.juil,06.juil,04.août,11.mai,59,45,176,0.24,0.15,0.39,0.24,0.39,0.33,0.24,0.56,0.33,0.56
Gauthier Hein,fr FRA,FW,Metz,20,1996,3,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,4,9,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Christophe Hérelle,mq MTQ,DF,Troyes,24,1992,34,34,2 957,32.9,0,0,0,0,0,0,7,1,01.juil,01.juil,0.2,01.sept,15,120,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06
Hernani,br BRA,MF FW,Saint-Étienne,23,1994,14,5,544,6.0,3,0,3,3,0,0,2,2,1.0,1.0,01.sept,02.sept,11,36,22,0.50,0.00,0.50,0.50,0.50,0.16,0.31,0.47,0.16,0.47
