Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Olivier Giroud,fr FRA,FW,Milan,34,1986,29,22,1892,21.0,11,3,14,9,2,2,4,0,09.août,08.mars,02.mars,10.juin,8,23,102,0.52,0.14,0.67,0.43,0.57,0.47,0.11,0.58,0.39,0.50
Diego Godín,uy URU,DF,Cagliari,35,1986,11,9,818,09.janv,0,1,1,0,0,0,3,0,0.4,0.4,0.1,0.5,4,22,1,0.00,0.11,0.11,0.00,0.11,0.04,0.02,0.06,0.04,0.06
Edoardo Goldaniga,it ITA,DF,Cagliari,27,1993,11,11,934,10.avr,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,3,35,12,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Edoardo Goldaniga,it ITA,DF MF,Sassuolo,27,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cedric Gondo,ci CIV,FW,Salernitana,24,1996,14,10,699,07.août,1,0,1,1,0,0,1,0,01.juil,01.juil,0.5,02.févr,15,12,74,0.13,0.00,0.13,0.13,0.13,0.22,0.06,0.28,0.22,0.28
Nicolás González,ar ARG,FW,Fiorentina,23,1998,33,26,2357,26.févr,7,6,13,4,3,3,4,1,10.janv,07.juil,04.févr,12.0,97,91,210,0.27,0.23,0.50,0.15,0.38,0.39,0.16,0.55,0.30,0.46
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Robin Gosens,de GER,DF,Atalanta,27,1994,6,5,460,05.janv,1,0,1,1,0,0,2,0,01.juil,01.juil,0.4,2.0,8,28,24,0.20,0.00,0.20,0.20,0.20,0.33,0.07,0.40,0.33,0.40
Robin Gosens,de GER,DF,Inter,27,1994,7,0,169,01.sept,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,4,7,19,0.00,0.53,0.53,0.00,0.53,0.12,0.34,0.45,0.12,0.45
Alberto Grassi,it ITA,MF,Cagliari,26,1995,30,26,2174,24.févr,0,1,1,0,0,0,6,1,01.janv,01.janv,2.0,03.janv,13,76,25,0.00,0.04,0.04,0.00,0.04,0.05,0.08,0.13,0.05,0.13
Koray Günter,de GER,DF,Hellas Verona,26,1994,30,29,2411,26.août,0,0,0,0,0,0,10,0,0.3,0.3,0.7,1.0,10,106,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Albert Guðmundsson,is ISL,FW MF,Genoa,24,1997,12,6,607,06.juil,1,0,1,1,0,0,3,0,01.mars,01.mars,0.8,02.janv,14,15,45,0.15,0.00,0.15,0.15,0.15,0.19,0.13,0.31,0.19,0.31
Emmanuel Gyasi,gh GHA,FW MF,Spezia,27,1994,36,35,3035,33.7,6,0,6,6,0,0,10,0,05.juin,05.juin,01.avr,7.0,44,42,145,0.18,0.00,0.18,0.18,0.18,0.17,0.04,0.21,0.17,0.21
Norbert Gyömbér,sk SVK,DF,Salernitana,29,1992,31,30,2563,28.mai,0,0,0,0,0,0,9,0,0.6,0.6,0.6,01.févr,5,66,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Nicolas Haas,ch SUI,MF,Empoli,25,1996,16,11,1001,11.janv,0,2,2,0,0,0,3,0,0.3,0.3,1.0,01.mars,8,57,49,0.00,0.18,0.18,0.00,0.18,0.03,0.09,0.12,0.03,0.12
Samir Handanović,si SVN,GK,Inter,37,1984,37,37,333,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ridgeciano Haps,sr SUR,DF,Venezia,28,1993,25,24,2056,22.août,1,1,2,1,0,0,6,0,0.5,0.5,0.6,1.0,30,59,69,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.04,0.02,0.04
Abdou Harroui,nl NED,MF,Sassuolo,23,1998,22,3,452,5.0,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,9,29,15,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14
Hans Hateboer,nl NED,DF MF,Atalanta,27,1994,21,16,1386,15.avr,0,0,0,0,0,0,2,0,01.avr,01.avr,0.8,02.mars,37,73,121,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15
Silvan Hefti,ch SUI,DF,Genoa,23,1997,16,14,1288,14.mars,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,30,39,43,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Liam Henderson,sct SCO,MF,Empoli,25,1996,38,23,202,22.avr,2,3,5,2,0,0,4,0,02.mai,02.mai,3.0,05.juin,22,100,133,0.09,0.13,0.22,0.09,0.22,0.11,0.13,0.25,0.11,0.25
Dalbert Henrique,br BRA,DF MF,Cagliari,27,1993,28,27,2081,23.janv,0,2,2,0,0,0,9,0,01.mai,01.mai,2.0,03.mai,33,53,96,0.00,0.09,0.09,0.00,0.09,0.07,0.09,0.15,0.07,0.15
Matheus Henrique,br BRA,MF,Sassuolo,23,1997,25,10,1078,12.0,0,1,1,0,0,0,3,0,0.3,0.3,0.8,01.janv,17,55,21,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10
Thomas Henry,fr FRA,FW,Venezia,26,1994,33,23,2115,23.mai,9,2,11,9,0,0,6,1,06.août,06.août,03.août,10.juin,20,31,99,0.38,0.09,0.47,0.38,0.47,0.29,0.16,0.45,0.29,0.45
Theo Hernández,fr FRA,DF,Milan,23,1997,32,30,2711,30.janv,5,5,10,4,1,2,7,2,03.juil,02.août,05.août,08.juin,120,116,140,0.17,0.17,0.33,0.13,0.30,0.12,0.19,0.32,0.09,0.29
Hernani,br BRA,MF FW,Genoa,27,1994,18,7,682,07.juin,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.9,7,17,20,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11
Daan Heymans,be BEL,MF FW,Venezia,22,1999,7,2,256,02.août,0,1,1,0,0,0,4,0,0.1,0.1,0.2,0.3,2,9,13,0.00,0.35,0.35,0.00,0.35,0.04,0.08,0.12,0.04,0.12
Aaron Hickey,sct SCO,DF,Bologna,19,2002,36,34,282,31.mars,5,1,6,5,0,0,7,0,0.9,0.9,01.août,02.juin,57,52,156,0.16,0.03,0.19,0.16,0.19,0.03,0.06,0.08,0.03,0.08
Martin Hongla,cm CMR,MF,Hellas Verona,23,1998,18,7,651,07.févr,1,0,1,1,0,0,3,0,01.mai,01.mai,0.1,01.mai,6,23,12,0.14,0.00,0.14,0.14,0.14,0.20,0.01,0.21,0.20,0.21
Sydney van Hooijdonk,nl NED,FW MF,Bologna,21,2000,4,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Petko Hristov,bg BUL,DF,Spezia,22,1999,17,13,1248,13.sept,1,1,2,1,0,0,3,0,0.2,0.2,0.5,0.7,3,25,2,0.07,0.07,0.14,0.07,0.14,0.01,0.04,0.05,0.01,0.05
Elseid Hysaj,al ALB,DF,Lazio,27,1994,29,24,2027,22.mai,1,0,1,1,0,0,3,0,0.8,0.8,0.7,01.mai,26,96,69,0.04,0.00,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Roger Ibanez,br BRA,DF,Roma,22,1998,34,32,2889,32.1,3,0,3,3,0,0,9,0,2.0,2.0,0.5,02.mai,33,116,15,0.09,0.00,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08
Zlatan Ibrahimović,se SWE,FW,Milan,39,1981,23,11,1016,11.mars,8,2,10,8,0,1,2,0,07.févr,06.avr,02.janv,08.mai,13,50,99,0.71,0.18,0.89,0.71,0.89,0.64,0.18,0.82,0.57,0.75
Igor,br BRA,DF,Fiorentina,23,1998,30,23,2242,24.sept,0,0,0,0,0,0,3,0,0.4,0.4,0.9,01.avr,20,95,1,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05
Jonathan Ikone,fr FRA,FW,Fiorentina,23,1998,17,7,649,07.févr,1,1,2,1,0,0,1,0,01.juil,01.juil,01.juin,03.févr,13,27,57,0.14,0.14,0.28,0.14,0.28,0.23,0.22,0.45,0.23,0.45
Ivan Ilić,rs SRB,MF,Hellas Verona,20,2001,32,30,2526,28.janv,1,3,4,1,0,0,5,1,02.avr,02.avr,01.août,04.févr,39,134,67,0.04,0.11,0.14,0.04,0.14,0.09,0.06,0.15,0.09,0.15
Josip Iličić,si SVN,MF FW,Atalanta,33,1988,20,8,841,09.mars,3,3,6,3,0,1,1,0,03.janv,02.avr,03.mars,05.juil,43,70,98,0.32,0.32,0.64,0.32,0.64,0.34,0.36,0.69,0.25,0.61
Ciro Immobile,it ITA,FW,Lazio,31,1990,31,31,2711,30.janv,27,2,29,20,7,9,4,0,21.mai,14.mars,02.août,17.févr,52,54,204,0.90,0.07,0.96,0.66,0.73,0.71,0.09,0.81,0.48,0.57
Lorenzo Insigne,it ITA,FW,Napoli,30,1991,32,28,229,25.avr,11,8,19,2,9,13,2,0,15.mars,04.sept,05.juin,10.juin,104,150,208,0.43,0.31,0.75,0.08,0.39,0.60,0.22,0.82,0.19,0.42
Ardian Ismajli,al ALB,DF,Empoli,24,1996,20,13,1272,14.janv,0,0,0,0,0,0,7,0,0.3,0.3,0.1,0.4,18,51,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Armando Izzo,it ITA,DF,Torino,29,1992,11,6,526,05.août,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,6,27,8,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Mato Jajalo,ba BIH,MF,Udinese,33,1988,22,6,629,7.0,0,1,1,0,0,0,2,0,0.4,0.4,0.8,01.févr,3,31,7,0.00,0.14,0.14,0.00,0.14,0.05,0.12,0.17,0.05,0.17
Paweł Jaroszyński,pl POL,DF,Salernitana,26,1994,13,4,516,05.juil,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,4,10,11,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11
Juan Jesus,br BRA,DF,Napoli,30,1991,21,14,1278,14.févr,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,1,36,0,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.04,0.02,0.04
Dennis Johnsen,no NOR,FW MF,Venezia,23,1998,26,17,1445,16.janv,1,2,3,1,0,0,2,0,02.mars,02.mars,02.août,05.janv,36,31,140,0.06,0.12,0.19,0.06,0.19,0.14,0.17,0.31,0.14,0.31
Kaio Jorge,br BRA,MF FW,Juventus,19,2002,9,0,121,01.mars,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,2,1,12,0.00,0.00,0.00,0.00,0.00,0.55,0.10,0.65,0.55,0.65
Flavio Junior Bianchi,it ITA,FW MF,Genoa,21,2000,7,4,314,03.mai,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,2,3,18,0.29,0.00,0.29,0.29,0.29,0.23,0.03,0.26,0.23,0.26
Hamed Junior Traorè,ci CIV,FW MF,Sassuolo,21,2000,31,21,1775,19.juil,7,2,9,7,0,0,3,0,05.juil,05.juil,03.mai,09.mars,90,110,134,0.35,0.10,0.46,0.35,0.46,0.29,0.18,0.47,0.29,0.47
Nikola Kalinić,hr CRO,FW,Hellas Verona,33,1988,14,4,406,04.mai,4,1,5,4,0,0,5,1,03.févr,03.févr,0.9,04.janv,3,6,49,0.89,0.22,01.nov,0.89,01.nov,0.72,0.19,0.91,0.72,0.91
Yayah Kallon,sl SLE,FW MF,Genoa,20,2001,15,5,636,07.janv,0,1,1,0,0,0,3,0,01.mai,01.mai,01.juin,3.0,24,5,61,0.00,0.14,0.14,0.00,0.14,0.21,0.22,0.43,0.21,0.43
Pierre Kalulu,fr FRA,DF,Milan,21,2000,28,21,1944,21.juin,1,2,3,1,0,0,4,0,0.3,0.3,0.6,1.0,21,78,35,0.05,0.09,0.14,0.05,0.14,0.02,0.03,0.05,0.02,0.05
Dimitrije Kamenović,rs SRB,DF,Lazio,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,0,0,0,0.00,0.00,0.00,0.00,0.00,janv.32,0.00,janv.32,janv.32,janv.32
Rick Karsdorp,nl NED,DF FW,Roma,26,1995,36,32,2883,32.0,0,2,2,0,0,0,9,1,0.1,0.1,04.août,04.sept,46,150,210,0.00,0.06,0.06,0.00,0.06,0.00,0.15,0.15,0.00,0.15
Denso Kasius,nl NED,DF FW,Bologna,18,2002,7,1,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,3,20,0.00,0.00,0.00,0.00,0.00,0.07,0.25,0.32,0.07,0.32
Grigoris Kastanos,cy CYP,MF FW,Salernitana,23,1998,27,16,1348,15.0,1,1,2,1,0,0,4,1,01.févr,01.févr,01.mai,02.juil,27,62,54,0.07,0.07,0.13,0.07,0.13,0.08,0.10,0.18,0.08,0.18
Moise Kean,it ITA,FW,Juventus,21,2000,32,12,1098,12.févr,5,2,7,5,0,0,5,0,04.sept,04.sept,0.2,05.janv,20,10,77,0.41,0.16,0.57,0.41,0.57,0.40,0.02,0.42,0.40,0.42
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Wajdi Kechrida,tn TUN,DF MF,Salernitana,25,1995,17,10,952,10.juin,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,16,29,30,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10
Dimitrios Keramitsis,gr GRE,MF,Roma,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Franck Kessié,ci CIV,MF,Milan,24,1996,31,25,2308,25.juin,6,0,6,4,2,3,2,0,04.avr,2.0,01.juil,03.juil,36,130,61,0.23,0.00,0.23,0.16,0.16,0.17,0.06,0.24,0.08,0.14
Jakub Kiwior,pl POL,MF,Spezia,21,2000,22,21,1964,21.août,0,0,0,0,0,0,6,0,0.4,0.4,0.9,01.févr,5,48,13,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Sofian Kiyine,ma MAR,MF FW,Venezia,23,1997,26,14,1239,13.août,1,0,1,1,0,1,8,1,01.mai,0.6,2.0,02.juin,48,62,44,0.07,0.00,0.07,0.07,0.07,0.11,0.15,0.26,0.04,0.19
Simon Kjær,dk DEN,DF,Milan,32,1989,11,10,802,08.sept,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,3,23,1,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Aleksandr Kokorin,ru RUS,FW MF,Fiorentina,30,1991,6,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandar Kolarov,rs SRB,DF,Inter,35,1985,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Teun Koopmeiners,nl NED,MF,Atalanta,23,1998,30,23,2126,23.juin,4,1,5,4,0,0,4,0,01.juil,01.juil,05.mars,06.sept,38,162,81,0.17,0.04,0.21,0.17,0.21,0.07,0.22,0.29,0.07,0.29
Kalidou Koulibaly,sn SEN,DF,Napoli,30,1991,27,27,2405,26.juil,3,1,4,3,0,0,5,1,01.mars,01.mars,01.mars,02.mai,21,80,10,0.11,0.04,0.15,0.11,0.15,0.05,0.05,0.10,0.05,0.10
Christos Kourfalidis,gr GRE,MF FW,Cagliari,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44
Viktor Kovalenko,ua UKR,MF,Spezia,25,1996,26,16,1325,14.juil,1,3,4,1,0,0,4,0,0.3,0.3,01.avr,01.juil,15,60,35,0.07,0.20,0.27,0.07,0.27,0.02,0.10,0.12,0.02,0.12
Julian Kristoffersen,no NOR,FW,Salernitana,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
Rade Krunić,ba BIH,MF FW,Milan,27,1993,28,15,1416,15.juil,0,1,1,0,0,0,2,0,0.7,0.7,01.juil,02.avr,20,48,54,0.00,0.06,0.06,0.00,0.06,0.05,0.11,0.15,0.05,0.15
Dejan Kulusevski,se SWE,FW MF,Juventus,21,2000,20,5,772,08.juin,1,3,4,1,0,0,1,0,01.juil,01.juil,01.févr,02.sept,24,24,89,0.12,0.35,0.47,0.12,0.47,0.20,0.14,0.34,0.20,0.34
Marash Kumbulla,al ALB,DF,Roma,21,2000,17,13,1025,11.avr,0,0,0,0,0,0,6,0,0.8,0.8,0.1,0.9,5,31,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Giorgos Kyriakopoulos,gr GRE,DF FW,Sassuolo,25,1996,29,22,1975,21.sept,0,5,5,0,0,0,6,1,01.janv,01.janv,04.mai,05.juin,78,62,114,0.00,0.23,0.23,0.00,0.23,0.05,0.21,0.26,0.05,0.26
Andrea La Mantia,it ITA,FW MF,Empoli,30,1991,18,3,488,05.avr,2,0,2,2,0,0,0,0,01.août,01.août,0.5,02.avr,3,7,30,0.37,0.00,0.37,0.37,0.37,0.34,0.10,0.44,0.34,0.44
Sam Lammers,nl NED,FW MF,Atalanta,24,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kevin Lasagna,it ITA,MF FW,Hellas Verona,28,1992,28,11,1184,13.févr,2,4,6,2,0,0,1,0,03.mars,03.mars,02.janv,05.avr,26,28,104,0.15,0.30,0.46,0.15,0.46,0.25,0.16,0.41,0.25,0.41
Darko Lazović,rs SRB,DF,Hellas Verona,30,1990,34,32,2766,30.juil,1,7,8,1,0,0,2,0,02.sept,02.sept,06.mars,09.févr,101,174,243,0.03,0.23,0.26,0.03,0.26,0.09,0.20,0.30,0.09,0.30
Manuel Lazzari,it ITA,DF,Lazio,27,1993,31,16,1665,18.mai,3,3,6,3,0,0,3,0,0.8,0.8,02.janv,02.août,80,50,107,0.16,0.16,0.32,0.16,0.32,0.04,0.11,0.15,0.04,0.15
Patrick Leal,us USA,FW,Venezia,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafael Leão,pt POR,FW,Milan,22,1999,34,31,2605,28.sept,11,10,21,11,0,0,4,0,08.août,08.août,06.août,15.mai,161,101,218,0.38,0.35,0.73,0.38,0.73,0.30,0.23,0.54,0.30,0.54
Lucas Leiva,br BRA,MF,Lazio,34,1987,35,19,1697,18.sept,0,0,0,0,0,0,9,0,0.1,0.1,0.3,0.4,10,84,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Luca Lezzerini,it ITA,GK,Venezia,26,1995,6,6,495,05.mai,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Lhassine Kone,ci CIV,MF,Torino,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Matthijs de Ligt,nl NED,DF,Juventus,21,1999,31,29,2674,29.juil,3,1,4,3,0,0,4,1,01.juin,01.juin,1.0,02.juin,18,68,6,0.10,0.03,0.13,0.10,0.13,0.05,0.03,0.09,0.05,0.09
Anderson Lima,br BRA,MF,Lazio,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Karol Linetty,pl POL,MF FW,Torino,26,1995,16,11,896,10.0,0,0,0,0,0,0,2,0,0.7,0.7,01.mai,02.févr,10,22,37,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.23,0.07,0.23
Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,23,19,1686,18.juil,1,0,1,1,0,0,2,0,0.1,0.1,0.7,0.8,25,93,13,0.05,0.00,0.05,0.05,0.05,0.01,0.04,0.04,0.01,0.04
Manuel Locatelli,it ITA,MF,Juventus,23,1998,31,23,216,24.0,3,3,6,3,0,0,6,0,02.févr,02.févr,01.mars,03.mai,15,147,32,0.12,0.12,0.25,0.12,0.25,0.09,0.06,0.15,0.09,0.15
Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,35,33,2938,32.6,2,1,3,2,0,0,14,0,01.mai,01.mai,02.avr,03.sept,77,236,41,0.06,0.03,0.09,0.06,0.09,0.05,0.07,0.12,0.05,0.12
Matteo Lovato,it ITA,DF,Atalanta,21,2000,6,3,305,03.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,10,4,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Matteo Lovato,it ITA,DF,Cagliari,21,2000,16,14,1238,13.août,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.7,3,21,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Hirving Lozano,mx MEX,FW,Napoli,26,1995,30,20,1613,17.sept,5,5,10,5,0,0,3,0,05.sept,05.juil,02.févr,07.sept,82,53,179,0.28,0.28,0.56,0.28,0.56,0.33,0.12,0.45,0.32,0.44
José Luis Palomino,ar ARG,DF,Atalanta,31,1990,34,30,2672,29.juil,1,0,1,1,0,0,9,0,02.janv,02.janv,0.4,02.avr,15,113,8,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08
Saša Lukić,rs SRB,MF,Torino,24,1996,35,34,2982,33.1,5,4,9,2,3,3,10,0,04.juil,02.mars,4.0,06.mars,68,148,57,0.15,0.12,0.27,0.06,0.18,0.14,0.12,0.26,0.07,0.19
Sebastiano Luperto,it ITA,DF,Empoli,24,1996,24,22,1958,21.août,0,1,1,0,0,0,8,1,0.7,0.7,0.5,01.janv,21,76,3,0.00,0.05,0.05,0.00,0.05,0.03,0.02,0.05,0.03,0.05
Charalampos Lykogiannis,gr GRE,DF FW,Cagliari,27,1993,28,21,1817,20.févr,1,0,1,1,0,0,2,0,01.janv,01.janv,01.janv,02.janv,28,34,57,0.05,0.00,0.05,0.05,0.05,0.05,0.05,0.11,0.05,0.11
Niki Mäenpää,fi FIN,GK,Venezia,36,1985,17,16,1485,16.mai,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.06,0.06,0.00,0.06,0.00,0.02,0.02,0.00,0.02
Giulio Maggiore,it ITA,MF,Spezia,23,1998,35,33,2819,31.mars,2,3,5,2,0,0,9,0,4.0,4.0,02.avr,06.avr,39,120,68,0.06,0.10,0.16,0.06,0.16,0.13,0.08,0.21,0.13,0.20
Francesco Magnanelli,it ITA,MF,Sassuolo,36,1984,12,2,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Giangiacomo Magnani,it ITA,DF,Hellas Verona,25,1995,14,5,530,05.sept,0,0,0,0,0,0,3,1,0.9,0.9,0.0,0.9,5,12,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Giangiacomo Magnani,it ITA,DF,Sampdoria,25,1995,4,3,239,02.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mike Maignan,fr FRA,GK,Milan,26,1995,32,32,288,32.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Ainsley Maitland-Niles,eng ENG,DF,Roma,23,1997,8,7,487,05.avr,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.8,13,24,33,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16
Jean-Victor Makengo,fr FRA,MF,Udinese,23,1998,33,26,2351,26.janv,1,3,4,1,0,0,7,1,3.0,3.0,02.févr,05.févr,55,95,61,0.04,0.11,0.15,0.04,0.15,0.11,0.08,0.20,0.11,0.20
Nikola Maksimović,rs SRB,DF,Genoa,29,1991,14,13,1115,12.avr,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,3,35,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Kévin Malcuit,ma MAR,DF MF,Napoli,30,1991,8,2,288,03.févr,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.3,8,11,19,0.00,0.31,0.31,0.00,0.31,0.01,0.07,0.08,0.01,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Daniel Maldini,it ITA,MF,Milan,19,2001,8,2,148,01.juin,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,3,8,0.61,0.00,0.61,0.61,0.61,0.26,0.04,0.30,0.26,0.30
Youssef Maleh,ma MAR,MF,Fiorentina,22,1998,28,11,1019,11.mars,2,2,4,2,0,0,5,0,02.mars,02.mars,01.août,04.janv,12,43,74,0.18,0.18,0.35,0.18,0.35,0.20,0.16,0.36,0.20,0.36
Ruslan Malinovskyi,ua UKR,MF FW,Atalanta,28,1993,30,19,1592,17.juil,6,5,11,6,0,0,10,0,03.mars,03.mars,05.sept,09.févr,59,111,141,0.34,0.28,0.62,0.34,0.62,0.19,0.33,0.52,0.19,0.52
