Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Steve Cook,eng ENG,DF,Nott'ham Forest,31,1991,12,11,957,10.juin,0,0,0,0,0,0,4,0,0.1,0.1,0.6,0.7,1,19,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07
Liam Cooper,sct SCO,DF,Leeds United,30,1991,18,16,1 426,15.août,1,0,1,1,0,0,5,0,1.0,1.0,0.7,01.juil,3,47,2,0.06,0.00,0.06,0.06,0.06,0.06,0.05,0.11,0.06,0.11
Maxwel Cornet,ci CIV,FW,West Ham,25,1996,14,2,245,02.juil,0,0,0,0,0,0,0,0,01.mars,01.mars,0.1,01.mars,9,5,26,0.00,0.00,0.00,0.00,0.00,0.47,0.02,0.49,0.47,0.49
Diego Costa,es ESP,FW,Wolves,33,1988,23,16,1 241,13.août,1,0,1,1,0,0,5,1,03.févr,03.févr,0.7,03.sept,19,13,60,0.07,0.00,0.07,0.07,0.07,0.23,0.05,0.28,0.23,0.28
Vladimír Coufal,cz CZE,DF,West Ham,29,1992,27,24,2 136,23.juil,0,1,1,0,0,0,5,0,0.3,0.3,02.mai,02.juil,53,82,109,0.00,0.04,0.04,0.00,0.04,0.01,0.10,0.11,0.01,0.11
Philippe Coutinho,br BRA,MF FW,Aston Villa,30,1992,20,7,788,08.août,1,0,1,1,0,0,3,0,01.avr,01.avr,0.5,01.août,18,48,68,0.11,0.00,0.11,0.11,0.11,0.16,0.05,0.21,0.16,0.21
Conor Coventry,ie IRL,MF FW,West Ham,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthew Craig,sct SCO,MF,Tottenham,19,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aaron Cresswell,eng ENG,DF,West Ham,32,1989,28,24,2 235,24.août,0,1,1,0,0,0,3,0,0.3,0.3,03.juil,4.0,35,145,82,0.00,0.04,0.04,0.00,0.04,0.01,0.15,0.16,0.01,0.16
Marc Cucurella,es ESP,DF,Chelsea,24,1998,24,21,1 671,18.juin,0,2,2,0,0,0,4,0,0.4,0.4,0.6,1.0,30,73,65,0.00,0.11,0.11,0.00,0.11,0.02,0.03,0.06,0.02,0.06
Matheus Cunha,br BRA,FW,Wolves,23,1999,17,12,965,10.juil,2,0,2,2,0,0,1,0,2.0,2.0,0.6,02.juin,16,14,43,0.19,0.00,0.19,0.19,0.19,0.19,0.05,0.24,0.19,0.24
Patson Daka,zm ZAM,FW,Leicester City,23,1998,30,13,1 187,13.févr,4,4,8,4,0,0,2,0,03.mai,03.mai,02.août,06.mars,18,17,82,0.30,0.30,0.61,0.30,0.61,0.27,0.21,0.48,0.27,0.48
Diogo Dalot,pt POR,DF,Manchester Utd,23,1999,26,24,2 154,23.sept,1,2,3,1,0,0,6,0,02.mai,02.mai,01.sept,04.avr,46,92,85,0.04,0.08,0.13,0.04,0.13,0.10,0.08,0.18,0.10,0.18
Mikkel Damsgaard,dk DEN,MF FW,Brentford,22,2000,26,9,988,11.0,0,0,0,0,0,0,4,0,02.juin,02.juin,01.avr,4.0,9,44,45,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.36,0.24,0.36
Danilo,br BRA,MF,Nott'ham Forest,21,2001,13,12,976,10.août,3,2,5,3,0,0,1,0,01.mai,01.mai,0.7,02.mars,13,34,22,0.28,0.18,0.46,0.28,0.46,0.14,0.07,0.21,0.14,0.21
Arnaut Danjuma,nl NED,FW MF,Tottenham,25,1997,9,1,169,01.sept,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.9,5,2,19,0.53,0.00,0.53,0.53,0.53,0.43,0.02,0.45,0.43,0.45
Josh Dasilva,eng ENG,MF,Brentford,23,1998,36,14,1 389,15.avr,4,2,6,4,0,0,1,0,01.mai,01.mai,01.avr,3.0,60,62,69,0.26,0.13,0.39,0.26,0.39,0.10,0.09,0.19,0.10,0.19
David Datro Fofana,ci CIV,FW,Chelsea,19,2002,3,1,70,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,2,2,9,0.00,0.00,0.00,0.00,0.00,0.31,0.17,0.47,0.31,0.47
Ben Davies,wls WAL,DF,Tottenham,29,1993,31,26,2 288,25.avr,2,2,4,2,0,0,4,0,1.0,1.0,02.mai,03.mai,39,107,69,0.08,0.08,0.16,0.08,0.16,0.04,0.10,0.14,0.04,0.14
Tom Davies,eng ENG,MF,Everton,24,1998,19,4,538,6.0,0,0,0,0,0,0,3,0,01.févr,01.févr,0.2,01.mars,2,30,13,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22
Craig Dawson,eng ENG,DF,West Ham,32,1990,8,8,720,8.0,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,0,18,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Craig Dawson,eng ENG,DF,Wolves,32,1990,17,17,1 414,15.juil,1,0,1,1,0,0,4,0,1.0,1.0,0.0,1.0,5,44,1,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06
Kevin De Bruyne,be BEL,MF,Manchester City,31,1991,32,28,2 417,26.sept,7,16,23,7,0,0,1,0,05.juin,05.juin,13.juil,19.mars,100,246,245,0.26,0.60,0.86,0.26,0.86,0.21,0.51,0.72,0.21,0.72
Bobby De Cordova-Reid,jm JAM,FW DF,Fulham,29,1993,36,29,2 475,27.mai,4,1,5,4,0,0,8,0,03.sept,03.sept,01.juil,05.juin,46,63,186,0.15,0.04,0.18,0.15,0.18,0.14,0.06,0.20,0.14,0.20
Siriki Dembélé,ci CIV,FW MF,Bournemouth,25,1996,6,0,110,01.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,5,4,11,0.00,0.00,0.00,0.00,0.00,0.15,0.25,0.41,0.15,0.41
Leander Dendoncker,be BEL,MF,Aston Villa,27,1995,20,7,697,07.juil,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,1,18,2,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Leander Dendoncker,be BEL,MF,Wolves,27,1995,4,2,214,02.avr,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,6,3,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
Emmanuel Dennis,ng NGA,FW MF,Nott'ham Forest,24,1997,19,6,720,8.0,2,2,4,2,0,0,3,0,01.sept,01.sept,0.6,02.avr,24,17,63,0.25,0.25,0.50,0.25,0.50,0.23,0.07,0.30,0.23,0.30
Halil Dervişoğlu,tr TUR,MF,Brentford,22,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,23,1998,31,28,2 306,25.juin,2,2,4,2,0,0,5,1,02.avr,02.avr,03.mars,05.juin,68,132,91,0.08,0.08,0.16,0.08,0.16,0.09,0.13,0.22,0.09,0.22
Ibrahima Diallo,fr FRA,MF,Southampton,23,1999,18,11,819,09.janv,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,9,28,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Rúben Dias,pt POR,DF,Manchester City,25,1997,26,22,1 998,22.févr,0,0,0,0,0,0,3,0,01.mars,01.mars,0.6,01.sept,14,98,2,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Luis Díaz,co COL,FW,Liverpool,25,1997,17,11,996,11.janv,4,2,6,4,0,0,2,0,02.mai,02.mai,01.mai,4.0,39,49,116,0.36,0.18,0.54,0.36,0.54,0.22,0.14,0.36,0.22,0.36
Eric Dier,eng ENG,DF,Tottenham,28,1994,33,31,2 818,31.mars,2,1,3,2,0,0,3,0,01.juin,01.juin,01.févr,02.août,9,87,14,0.06,0.03,0.10,0.06,0.10,0.05,0.04,0.09,0.05,0.09
Lucas Digne,fr FRA,DF,Aston Villa,29,1993,28,18,1 502,16.juil,1,0,1,1,0,0,5,0,0.4,0.4,01.sept,02.mars,29,57,89,0.06,0.00,0.06,0.06,0.06,0.02,0.11,0.14,0.02,0.14
Issa Diop,fr FRA,DF,Fulham,25,1997,25,21,2 012,22.avr,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.7,13,70,4,0.04,0.00,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03
Moussa Djenepo,ml MLI,DF FW,Southampton,24,1998,16,7,710,07.sept,0,2,2,0,0,0,1,0,0.2,0.2,0.5,0.7,27,19,39,0.00,0.25,0.25,0.00,0.25,0.02,0.06,0.09,0.02,0.09
Matt Doherty,ie IRL,DF MF,Tottenham,30,1992,12,7,667,07.avr,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.0,16,20,57,0.13,0.00,0.13,0.13,0.13,0.10,0.04,0.14,0.10,0.14
Abdoulaye Doucouré,ml MLI,MF,Everton,29,1993,25,17,1 533,17.0,5,2,7,5,0,0,6,1,02.avr,02.avr,02.févr,04.juin,23,38,66,0.29,0.12,0.41,0.29,0.41,0.14,0.13,0.27,0.14,0.27
Cheick Doucouré,ml MLI,MF,Crystal Palace,22,2000,34,34,2 769,30.août,0,3,3,0,0,0,10,1,01.avr,01.avr,01.sept,03.avr,18,140,17,0.00,0.10,0.10,0.00,0.10,0.05,0.06,0.11,0.05,0.11
Flynn Downes,eng ENG,MF,West Ham,23,1999,21,7,762,08.mai,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,3,22,11,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Kami Doyle,eng ENG,MF,Southampton,16,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cody Drameh,eng ENG,DF,Leeds United,20,2001,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martin Dúbravka,sk SVK,GK,Newcastle Utd,33,1989,2,1,157,01.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Shane Duffy,ie IRL,DF FW,Fulham,30,1992,5,0,20,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.70,0.70
Lewis Dunk,eng ENG,DF,Brighton,30,1991,36,36,3 239,36.0,1,0,1,1,0,0,4,0,01.juil,01.juil,1.0,02.juil,19,158,5,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jáder Durán,co COL,FW MF,Aston Villa,18,2003,12,0,136,01.mai,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,4,4,13,0.00,0.00,0.00,0.00,0.00,0.37,0.02,0.39,0.37,0.39
Malcolm Ebiowei,eng ENG,MF FW,Crystal Palace,18,2003,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ederson,br BRA,GK,Manchester City,28,1993,35,35,3 15,35.0,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Odsonne Édouard,fr FRA,FW,Crystal Palace,24,1998,35,20,1 803,20.0,5,2,7,5,0,0,3,0,04.févr,04.févr,01.févr,05.avr,29,32,100,0.25,0.10,0.35,0.25,0.35,0.21,0.06,0.27,0.21,0.27
Samuel Edozie,eng ENG,FW MF,Southampton,19,2003,17,5,567,06.mars,0,0,0,0,0,0,0,0,0.9,0.9,0.4,01.mars,26,13,39,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20
Anthony Elanga,se SWE,FW,Manchester Utd,20,2002,16,5,426,04.juil,0,1,1,0,0,0,0,0,0.7,0.7,0.9,01.juin,12,8,28,0.00,0.21,0.21,0.00,0.21,0.15,0.19,0.34,0.15,0.34
Harvey Elliott,eng ENG,MF FW,Liverpool,19,2003,32,18,1 613,17.sept,1,2,3,1,0,0,2,0,02.janv,02.janv,03.mai,05.juin,54,142,129,0.06,0.11,0.17,0.06,0.17,0.12,0.20,0.31,0.12,0.31
Mohamed Elneny,eg EGY,MF,Arsenal,30,1992,5,1,113,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Elyounoussi,no NOR,MF FW,Southampton,27,1994,33,27,2 168,24.janv,1,1,2,1,0,0,4,0,03.mai,03.mai,02.janv,05.juin,56,50,98,0.04,0.04,0.08,0.04,0.08,0.15,0.09,0.23,0.15,0.23
Emerson,br BRA,DF,Tottenham,23,1999,26,20,1 735,19.mars,2,1,3,2,0,0,2,1,01.juil,01.juil,0.6,02.mars,47,80,103,0.10,0.05,0.16,0.10,0.16,0.09,0.03,0.12,0.09,0.12
Julio Enciso,py PAR,FW MF,Brighton,18,2004,20,7,806,9.0,4,2,6,4,0,0,1,0,4.0,4.0,01.juil,05.juil,39,31,74,0.45,0.22,0.67,0.45,0.67,0.45,0.19,0.64,0.45,0.64
Christian Eriksen,dk DEN,MF,Manchester Utd,30,1992,28,25,2 048,22.août,1,8,9,1,0,0,3,0,5.0,5.0,04.févr,09.févr,23,164,66,0.04,0.35,0.40,0.04,0.40,0.22,0.19,0.40,0.22,0.40
Pervis Estupiñán,ec ECU,DF,Brighton,24,1998,35,31,2 675,29.juil,1,5,6,1,0,0,4,0,01.juil,01.juil,05.avr,07.janv,91,157,183,0.03,0.17,0.20,0.03,0.20,0.06,0.18,0.24,0.06,0.24
Jonny Evans,nir NIR,DF,Leicester City,34,1988,13,12,1 051,11.juil,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,35,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Eberechi Eze,eng ENG,MF FW,Crystal Palace,24,1998,38,30,2 636,29.mars,10,4,14,9,1,1,3,0,07.mars,06.mai,04.mars,10.août,69,131,129,0.34,0.14,0.48,0.31,0.44,0.25,0.15,0.39,0.22,0.37
Łukasz Fabiański,pl POL,GK,West Ham,37,1985,36,36,3 111,34.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabinho,br BRA,MF,Liverpool,28,1993,36,31,2 671,29.juil,0,2,2,0,0,0,11,0,0.7,0.7,02.janv,02.sept,15,161,39,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.10,0.02,0.10
Wout Faes,be BEL,DF,Leicester City,24,1998,31,31,2 786,31.0,1,2,3,1,0,0,6,1,01.févr,01.févr,0.6,01.août,11,74,2,0.03,0.06,0.10,0.03,0.10,0.04,0.02,0.06,0.04,0.06
Felipe,br BRA,DF,Nott'ham Forest,33,1989,16,15,1 418,15.août,0,1,1,0,0,0,4,0,01.févr,01.févr,0.9,02.janv,3,22,4,0.00,0.06,0.06,0.00,0.06,0.07,0.06,0.13,0.07,0.13
João Félix,pt POR,FW MF,Chelsea,22,1999,16,11,941,10.mai,4,0,4,4,0,0,1,1,04.sept,04.sept,0.5,05.avr,34,47,79,0.38,0.00,0.38,0.38,0.38,0.47,0.05,0.52,0.47,0.52
Evan Ferguson,ie IRL,FW,Brighton,17,2004,19,10,950,10.juin,6,2,8,6,0,0,1,0,05.mars,05.mars,0.7,06.janv,11,14,58,0.57,0.19,0.76,0.57,0.76,0.51,0.07,0.57,0.51,0.57
Bruno Fernandes,pt POR,MF FW,Manchester Utd,27,1994,37,37,3 316,36.8,8,8,16,6,2,2,6,0,09.mars,07.juil,16.juil,24.avr,89,263,231,0.22,0.22,0.43,0.16,0.38,0.25,0.45,0.71,0.21,0.66
Enzo Fernández,ar ARG,MF,Chelsea,21,2001,18,18,1 547,17.févr,0,2,2,0,0,0,3,0,0.8,0.8,02.avr,03.févr,22,168,18,0.00,0.12,0.12,0.00,0.12,0.05,0.14,0.19,0.05,0.19
Roberto Firmino,br BRA,FW MF,Liverpool,30,1991,25,13,1 213,13.mai,11,4,15,11,0,0,0,0,05.mai,05.mai,02.mai,8.0,16,78,96,0.82,0.30,01.nov,0.82,01.nov,0.41,0.19,0.59,0.41,0.59
Junior Firpo,do DOM,DF,Leeds United,25,1996,19,14,1 368,15.févr,1,1,2,1,0,0,6,1,0.1,0.1,0.8,0.9,20,54,34,0.07,0.07,0.13,0.07,0.13,0.01,0.05,0.06,0.01,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Phil Foden,eng ENG,FW,Manchester City,22,2000,32,22,1 842,20.mai,11,6,17,11,0,0,1,0,05.sept,05.sept,04.juil,10.juin,68,88,275,0.54,0.29,0.83,0.54,0.83,0.29,0.23,0.52,0.29,0.52
Wesley Fofana,fr FRA,DF,Leicester City,21,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,6,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Wesley Fofana,fr FRA,DF,Chelsea,21,2000,15,12,1 183,13.janv,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,29,43,12,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.06,0.05,0.06
Pablo Fornals,es ESP,FW MF,West Ham,26,1996,32,17,1 503,16.juil,3,1,4,3,0,0,0,0,02.févr,02.févr,01.juil,03.sept,33,89,101,0.18,0.06,0.24,0.18,0.24,0.13,0.10,0.24,0.13,0.24
Adam Forshaw,eng ENG,MF,Leeds United,30,1991,12,5,479,05.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.9,4,33,7,0.00,0.00,0.00,0.00,0.00,0.01,0.16,0.17,0.01,0.17
Fraser Forster,eng ENG,GK,Tottenham,34,1988,14,13,1 215,13.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tyrese Francois,au AUS,FW,Fulham,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Fraser,sct SCO,FW,Newcastle Utd,28,1994,8,3,313,03.mai,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,9,23,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.20,0.09,0.20
Fred,br BRA,MF,Manchester Utd,29,1993,35,12,1 249,13.sept,2,2,4,2,0,0,6,0,2.0,2.0,02.sept,04.sept,10,76,50,0.14,0.14,0.29,0.14,0.29,0.14,0.21,0.35,0.14,0.35
Ryan Fredericks,eng ENG,DF,Bournemouth,29,1992,12,5,533,05.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,13,15,28,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Remo Freuler,ch SUI,MF,Nott'ham Forest,30,1992,28,24,2 161,24.0,0,0,0,0,0,0,4,0,0.4,0.4,0.8,01.févr,7,54,11,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Cody Gakpo,nl NED,FW MF,Liverpool,23,1999,21,17,1 458,16.févr,7,2,9,7,0,0,0,0,06.févr,06.févr,02.juil,08.sept,36,50,109,0.43,0.12,0.56,0.43,0.56,0.38,0.17,0.55,0.38,0.55
Conor Gallagher,eng ENG,MF,Chelsea,22,2000,35,18,1 621,18.0,3,1,4,3,0,0,11,1,02.mai,02.mai,02.mars,04.juil,40,105,104,0.17,0.06,0.22,0.17,0.22,0.14,0.13,0.26,0.14,0.26
Idrissa Gana Gueye,sn SEN,MF,Everton,32,1989,33,32,2 577,28.juin,0,1,1,0,0,0,7,0,0.7,0.7,01.janv,01.août,27,98,19,0.00,0.03,0.03,0.00,0.03,0.03,0.04,0.06,0.03,0.06
Ben Gannon-Doak,sct SCO,FW,Liverpool,16,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alejandro Garnacho,ar ARG,FW MF,Manchester Utd,18,2004,19,5,569,06.mars,3,2,5,3,0,0,3,0,3.0,3.0,1.0,04.janv,33,12,85,0.47,0.32,0.79,0.47,0.79,0.48,0.16,0.64,0.48,0.64
James Garner,eng ENG,MF DF,Everton,21,2001,16,7,804,08.sept,0,1,1,0,0,0,3,0,0.8,0.8,0.5,01.mars,8,33,18,0.00,0.11,0.11,0.00,0.11,0.09,0.06,0.14,0.09,0.14
David de Gea,es ESP,GK,Manchester Utd,31,1990,38,38,3 42,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joe Gelhardt,eng ENG,FW,Leeds United,20,2002,15,1,212,02.avr,0,2,2,0,0,0,1,0,0.8,0.8,0.5,01.mars,2,6,21,0.00,0.85,0.85,0.00,0.85,0.36,0.20,0.55,0.36,0.55
Saman Ghoddos,ir IRN,MF FW,Brentford,28,1993,15,0,139,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,1,8,6,0.00,0.00,0.00,0.00,0.00,0.03,0.27,0.30,0.03,0.30
Morgan Gibbs-White,eng ENG,FW MF,Wolves,22,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,4,12,12,0.00,0.00,0.00,0.00,0.00,0.36,0.04,0.40,0.36,0.40
Morgan Gibbs-White,eng ENG,MF FW,Nott'ham Forest,22,2000,35,34,2 971,33.0,5,8,13,3,2,2,5,0,6.0,04.avr,08.févr,12.juil,69,131,157,0.15,0.24,0.39,0.09,0.33,0.18,0.25,0.43,0.13,0.38
Bryan Gil,es ESP,MF FW,Tottenham,21,2001,4,2,148,01.juin,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,15,0.00,0.61,0.61,0.00,0.61,0.06,0.11,0.17,0.06,0.17
Billy Gilmour,sct SCO,MF,Brighton,21,2001,14,7,507,05.juin,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.8,5,35,4,0.00,0.18,0.18,0.00,0.18,0.09,0.04,0.13,0.09,0.13
Wilfried Gnonto,it ITA,FW MF,Leeds United,18,2003,24,14,1 354,15.0,2,4,6,2,0,0,7,0,01.août,01.août,02.févr,4.0,66,35,136,0.13,0.27,0.40,0.13,0.40,0.12,0.15,0.27,0.12,0.27
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ben Godfrey,eng ENG,DF,Everton,24,1998,13,10,802,08.sept,0,1,1,0,0,0,2,0,01.févr,01.févr,0.2,01.avr,9,19,7,0.00,0.11,0.11,0.00,0.11,0.14,0.02,0.16,0.14,0.16
João Gomes,br BRA,MF,Wolves,21,2001,11,7,653,07.mars,1,0,1,1,0,0,5,0,0.3,0.3,0.2,0.4,7,19,8,0.14,0.00,0.14,0.14,0.14,0.04,0.02,0.06,0.04,0.06
Toti Gomes,pt POR,DF,Wolves,23,1999,17,10,984,10.sept,1,0,1,1,0,0,6,0,0.4,0.4,0.3,0.7,4,27,23,0.09,0.00,0.09,0.09,0.09,0.04,0.02,0.06,0.04,0.06
Joe Gomez,eng ENG,DF,Liverpool,25,1997,21,15,1 466,16.mars,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.3,15,108,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Sergio Gómez,es ESP,DF MF,Manchester City,21,2000,12,2,349,03.sept,0,1,1,0,0,0,0,0,0.4,0.4,01.févr,01.mai,10,18,20,0.00,0.26,0.26,0.00,0.26,0.09,0.30,0.39,0.09,0.39
Anthony Gordon,eng ENG,FW MF,Newcastle Utd,21,2001,16,4,487,05.avr,1,0,1,1,0,0,1,0,01.juil,01.juil,0.9,02.juin,20,15,45,0.18,0.00,0.18,0.18,0.18,0.31,0.17,0.48,0.31,0.48
Anthony Gordon,eng ENG,FW,Everton,21,2001,16,12,1 095,12.févr,3,0,3,3,0,0,6,0,03.mars,03.mars,0.6,03.sept,28,19,67,0.25,0.00,0.25,0.25,0.25,0.27,0.05,0.32,0.27,0.32
Demarai Gray,jm JAM,FW MF,Everton,26,1996,33,27,2 507,27.sept,4,1,5,2,2,2,3,0,06.févr,04.juil,03.août,08.mai,94,46,199,0.14,0.04,0.18,0.07,0.11,0.22,0.14,0.36,0.17,0.30
Jack Grealish,eng ENG,FW,Manchester City,26,1995,28,23,2 055,22.août,5,7,12,5,0,0,4,0,04.juin,04.juin,07.janv,11.juil,143,100,310,0.22,0.31,0.53,0.22,0.53,0.20,0.31,0.51,0.20,0.51
Sam Greenwood,eng ENG,MF FW,Leeds United,20,2002,18,3,424,04.juil,1,2,3,1,0,0,1,0,0.7,0.7,01.janv,01.août,7,15,10,0.21,0.42,0.64,0.21,0.64,0.15,0.24,0.39,0.15,0.39
Pascal Groß,de GER,MF DF,Brighton,31,1991,37,37,3 239,36.0,9,8,17,9,0,0,6,0,05.avr,05.avr,10.sept,16.mars,62,255,209,0.25,0.22,0.47,0.25,0.47,0.15,0.30,0.45,0.15,0.45
Vicente Guaita,es ESP,GK,Crystal Palace,35,1987,27,27,2 43,27.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gonçalo Guedes,pt POR,FW MF,Wolves,25,1996,13,8,707,07.sept,1,1,2,1,0,0,1,0,01.févr,01.févr,0.5,01.juil,20,16,54,0.13,0.13,0.25,0.13,0.25,0.15,0.06,0.22,0.15,0.22
