Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Álvaro González,es ESP,DF,Marseille,29,1990,20,19,1628,18.janv,0,0,0,0,0,0,4,1,1.0,1.0,0.4,01.mars,9,43,0,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Prince-Désir Gouano,fr FRA,DF,Amiens,25,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amine Gouiri,dz ALG,FW,Lyon,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Max Gradel,ci CIV,MFFW,Toulouse,31,1987,21,19,1635,18.févr,3,2,5,1,2,3,4,0,05.févr,02.août,02.févr,05.janv,82,52,145,0.17,0.11,0.28,0.06,0.17,0.28,0.12,0.41,0.15,0.28
Samuel Grandsir,fr FRA,FWMF,Brest,22,1996,24,17,1492,16.juin,3,1,4,3,0,0,0,0,02.avr,02.avr,01.sept,04.mars,63,54,162,0.18,0.06,0.24,0.18,0.24,0.15,0.11,0.26,0.15,0.26
Clément Grenier,fr FRA,MF,Rennes,28,1991,11,10,839,09.mars,1,0,1,1,0,0,2,0,0.7,0.7,0.7,01.avr,18,47,20,0.11,0.00,0.11,0.11,0.11,0.08,0.07,0.15,0.08,0.15
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jérémy Grimm,fr FRA,MF,Strasbourg,32,1987,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruno Guimarães,br BRA,MF,Lyon,21,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,0,18,5,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Serhou Guirassy,gn GUI,FW,Amiens,23,1996,23,23,1921,21.mars,9,2,11,6,3,4,6,0,08.sept,05.juil,0.9,06.juin,30,51,178,0.42,0.09,0.52,0.28,0.37,0.41,0.04,0.46,0.27,0.31
Rafik Guitane,fr FRA,MF,Rennes,20,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Régis Gurtner,fr FRA,GK,Amiens,32,1986,28,28,252,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luiz Gustavo,br BRA,MF,Marseille,32,1987,3,2,190,02.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,1,6,1,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Romain Hamouma,fr FRA,FWMF,Saint-Étienne,32,1987,14,9,865,09.juin,6,1,7,6,0,0,3,1,04.janv,04.janv,01.mai,05.juin,15,35,76,0.62,0.10,0.73,0.62,0.73,0.42,0.16,0.58,0.42,0.58
Benjamin Henrichs,de GER,DFMF,Monaco,22,1997,13,10,890,09.sept,0,0,0,0,0,0,3,0,0.7,0.7,0.6,01.avr,22,54,49,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14
Christophe Hérelle,mq MTQ,DF,Nice,26,1992,15,13,1103,12.mars,3,0,3,3,0,0,3,1,01.févr,01.févr,0.4,01.juin,11,77,11,0.24,0.00,0.24,0.24,0.24,0.10,0.03,0.13,0.10,0.13
Ander Herrera,es ESP,MFDF,Paris S-G,29,1989,8,6,547,06.janv,1,1,2,1,0,0,0,0,0.3,0.3,0.9,01.mars,7,44,38,0.16,0.16,0.33,0.16,0.33,0.05,0.15,0.21,0.05,0.21
Vitorino Hilton,br BRA,DF,Montpellier,41,1977,28,28,251,27.sept,0,2,2,0,0,0,2,0,01.mai,01.mai,01.févr,02.juil,28,110,6,0.00,0.07,0.07,0.00,0.07,0.05,0.04,0.10,0.05,0.10
Josué Homawoo,tg TOG,DF,Nantes,21,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Franck Honorat,fr FRA,FWDF,Saint-Étienne,22,1996,12,9,849,09.avr,0,3,3,0,0,0,1,0,0.1,0.1,01.août,2.0,34,28,76,0.00,0.32,0.32,0.00,0.32,0.01,0.19,0.21,0.01,0.21
Adrien Hunou,fr FRA,FWMF,Rennes,25,1994,23,13,121,13.avr,8,1,9,7,1,1,2,0,07.sept,07.févr,02.avr,09.juin,20,27,82,0.60,0.07,0.67,0.52,0.60,0.59,0.18,0.77,0.53,0.71
Suk Hyun-jun,kr KOR,FWMF,Reims,28,1991,13,1,262,02.sept,1,1,2,1,0,0,3,0,1.0,1.0,0.6,01.juin,4,7,25,0.34,0.34,0.69,0.34,0.69,0.33,0.21,0.54,0.33,0.54
Didier Ibrahim Ndong,ga GAB,MF,Dijon,25,1994,27,27,2386,26.mai,0,3,3,0,0,0,5,0,0.7,0.7,01.sept,02.juin,48,130,26,0.00,0.11,0.11,0.00,0.11,0.03,0.07,0.10,0.03,0.10
Mauro Icardi,ar ARG,FW,Paris S-G,26,1993,20,14,1267,14.janv,12,2,14,12,0,0,0,0,11.juil,11.juil,01.août,13.mai,9,18,64,0.85,0.14,0.99,0.85,0.99,0.83,0.13,0.96,0.83,0.96
Jonathan Ikone,fr FRA,MFFW,Lille,21,1998,28,26,2057,22.sept,3,6,9,2,1,1,6,0,04.janv,03.mars,4.0,07.mars,67,72,162,0.13,0.26,0.39,0.09,0.35,0.18,0.18,0.35,0.14,0.32
Yun Il-lok,kr KOR,MFFW,Montpellier,27,1992,5,1,121,01.mars,0,0,0,0,0,0,0,0,0.5,0.5,0.4,1.0,4,1,13,0.00,0.00,0.00,0.00,0.00,0.38,0.33,0.71,0.38,0.71
Nicolas Isimat-Mirin,fr FRA,DF,Toulouse,27,1991,14,14,126,14.0,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.5,7,34,0,0.07,0.00,0.07,0.07,0.07,0.04,0.00,0.04,0.04,0.04
Christophe Jallet,fr FRA,DF,Amiens,35,1983,12,10,855,09.mai,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.8,12,51,31,0.11,0.11,0.21,0.11,0.21,0.01,0.07,0.08,0.01,0.08
Corentin Jean,fr FRA,DF,Toulouse,24,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamin Jeannot,fr FRA,MFFW,Dijon,27,1992,2,2,167,01.sept,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,8,9,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Jemerson,br BRA,DFMF,Monaco,26,1992,13,13,1056,11.juil,0,0,0,0,0,0,2,1,0.0,0.0,0.5,0.5,11,59,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Jesé,es ESP,FW,Paris S-G,26,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Vukašin Jovanović,rs SRB,DF,Bordeaux,23,1996,9,5,573,06.avr,0,1,1,0,0,0,4,0,0.0,0.0,0.3,0.3,4,27,0,0.00,0.16,0.16,0.00,0.16,0.00,0.04,0.04,0.00,0.04
Stevan Jovetić,me MNE,FWMF,Monaco,29,1989,9,5,473,05.mars,2,0,2,2,0,0,2,1,01.mars,01.mars,0.4,01.juil,18,26,44,0.38,0.00,0.38,0.38,0.38,0.26,0.07,0.33,0.26,0.33
Abdoul Kader Bamba,fr FRA,FWMF,Nantes,25,1994,27,16,1468,16.mars,1,3,4,1,0,0,5,0,2.0,2.0,5.0,7.0,82,58,137,0.06,0.18,0.25,0.06,0.25,0.12,0.31,0.43,0.12,0.43
Gaël Kakuta,cd COD,MFFW,Amiens,28,1991,24,23,2001,22.févr,2,5,7,2,0,0,4,0,02.août,02.août,02.juin,05.mai,63,101,155,0.09,0.22,0.31,0.09,0.31,0.13,0.12,0.25,0.13,0.25
Lovre Kalinić,hr CRO,GK,Toulouse,29,1990,4,4,305,03.avr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Kalu,ng NGA,DFFW,Bordeaux,21,1997,20,15,1357,15.janv,1,1,2,1,0,0,4,0,02.juil,02.juil,01.avr,04.janv,54,44,130,0.07,0.07,0.13,0.07,0.13,0.18,0.09,0.27,0.18,0.27
François Kamano,gn GUI,DFMF,Bordeaux,23,1996,11,7,648,07.févr,1,0,1,1,0,0,1,0,0.8,0.8,0.3,01.janv,31,18,69,0.14,0.00,0.14,0.14,0.14,0.10,0.05,0.15,0.10,0.15
Boubacar Kamara,fr FRA,DFMF,Marseille,19,1999,24,24,2139,23.août,1,2,3,1,0,0,7,1,0.8,0.8,0.3,1.0,9,87,3,0.04,0.08,0.13,0.04,0.13,0.03,0.01,0.04,0.03,0.04
Hassane Kamara,ci CIV,DFFW,Reims,25,1994,23,18,1709,19.0,2,0,2,2,0,0,5,0,01.sept,01.sept,0.6,02.mai,85,81,82,0.11,0.00,0.11,0.11,0.11,0.10,0.03,0.13,0.10,0.13
Wilfried Kanga,ci CIV,FW,Angers,21,1998,4,0,68,0.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,2,7,0.00,0.00,0.00,0.00,0.00,0.51,0.15,0.67,0.51,0.67
Thilo Kehrer,de GER,DF,Paris S-G,22,1996,7,5,480,05.mars,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,13,26,5,0.19,0.00,0.19,0.19,0.19,0.08,0.08,0.16,0.08,0.16
Jules Keita,gn GUI,MFFW,Dijon,21,1998,3,1,158,01.août,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,10,2,15,0.00,0.00,0.00,0.00,0.00,0.09,0.22,0.31,0.09,0.31
Saîf-Eddine Khaoui,tn TUN,MFFW,Marseille,24,1995,7,0,106,01.févr,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,5,4,0.00,0.00,0.00,0.00,0.00,0.17,0.10,0.28,0.17,0.28
Wahbi Khazri,tn TUN,FWMF,Saint-Étienne,28,1991,16,13,1149,12.août,3,2,5,2,1,1,4,0,03.août,3.0,01.mai,04.mai,39,36,98,0.23,0.16,0.39,0.16,0.31,0.30,0.12,0.42,0.24,0.35
Presnel Kimpembe,fr FRA,DF,Paris S-G,23,1995,16,14,1225,13.juin,0,0,0,0,0,0,6,0,0.7,0.7,0.0,0.7,6,58,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,27,1991,15,14,1305,14.mai,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.6,21,50,21,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Ghislain Konan,ci CIV,DF,Reims,23,1995,16,15,1333,14.août,0,1,1,0,0,0,2,1,0.1,0.1,1.0,01.janv,56,85,70,0.00,0.07,0.07,0.00,0.07,0.00,0.07,0.07,0.00,0.07
Moussa Konaté,sn SEN,FW,Amiens,26,1993,12,6,614,06.août,2,0,2,2,0,1,0,0,01.juin,0.8,0.1,0.9,6,7,42,0.29,0.00,0.29,0.29,0.29,0.24,0.01,0.25,0.12,0.13
Lamine Koné,ci CIV,DF,Strasbourg,30,1989,18,17,1473,16.avr,1,0,1,1,0,0,4,0,0.7,0.7,0.4,01.janv,15,49,3,0.06,0.00,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07
Manu Koné,fr FRA,MF,Toulouse,18,2001,13,11,875,09.juil,0,0,0,0,0,0,5,1,0.2,0.2,0.2,0.4,14,25,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Moussa Koné,sn SEN,FWMF,Nîmes,22,1996,5,1,140,01.juin,2,0,2,2,0,0,0,0,01.mars,01.mars,0.1,01.avr,0,2,8,janv.29,0.00,janv.29,janv.29,janv.29,0.85,0.04,0.90,0.85,0.90
Youssouf Koné,ml MLI,DF,Lyon,24,1995,11,10,818,09.janv,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,20,44,26,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Laurent Koscielny,fr FRA,DF,Bordeaux,33,1985,25,25,2183,24.mars,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,5,56,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Efthimis Koulouris,gr GRE,FW,Toulouse,23,1996,24,17,1541,17.janv,4,2,6,4,0,0,1,0,04.mai,04.mai,1.0,05.mai,17,32,108,0.23,0.12,0.35,0.23,0.35,0.26,0.06,0.32,0.26,0.32
Rene Krhin,si SVN,DFMF,Nantes,29,1990,8,4,327,03.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Layvin Kurzawa,fr FRA,DF,Paris S-G,26,1992,14,9,858,09.mai,1,0,1,1,0,0,4,0,0.8,0.8,0.4,01.févr,15,42,80,0.10,0.00,0.10,0.10,0.10,0.08,0.04,0.13,0.08,0.13
Dereck Kutesa,ch SUI,FWMF,Reims,21,1997,14,4,528,05.sept,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,20,16,52,0.17,0.00,0.17,0.17,0.17,0.05,0.05,0.11,0.05,0.11
Enock Kwateng,fr FRA,DF,Bordeaux,22,1997,14,13,983,10.sept,0,1,1,0,0,0,4,0,0.4,0.4,0.3,0.7,15,33,40,0.00,0.09,0.09,0.00,0.09,0.04,0.03,0.06,0.04,0.06
Gaëtan Laborde,fr FRA,FW,Montpellier,25,1994,28,27,2237,24.sept,6,5,11,6,0,0,1,0,08.mars,08.mars,03.août,12.janv,69,77,216,0.24,0.20,0.44,0.24,0.44,0.33,0.15,0.49,0.33,0.49
Alban Lafont,ci CIV,GK,Nantes,20,1999,27,27,243,27.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jack Lahne,se SWE,FW,Amiens,17,2001,1,0,9,0.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,0,0,10.00,0.00,10.00,10.00,10.00,mars.70,0.00,mars.70,mars.70,mars.70
Kenny Lala,mg MAD,DFMF,Strasbourg,27,1991,25,22,2043,22.juil,2,1,3,0,2,2,1,0,03.févr,01.juin,02.juin,04.févr,94,97,73,0.09,0.04,0.13,0.00,0.04,0.14,0.11,0.26,0.07,0.19
Loïck Landre,fr FRA,DF,Nîmes,27,1992,11,10,929,10.mars,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.9,3,25,0,0.10,0.00,0.10,0.10,0.10,0.08,0.01,0.09,0.08,0.09
Gautier Larsonneur,fr FRA,GK,Brest,22,1997,27,27,2397,26.juin,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Lasne,fr FRA,MFFW,Brest,30,1989,19,14,1224,13.juin,2,1,3,2,0,0,1,0,0.8,0.8,01.sept,02.juil,14,54,68,0.15,0.07,0.22,0.15,0.22,0.06,0.14,0.20,0.06,0.20
Wesley Lautoa,nc NCL,MFDF,Dijon,31,1987,23,21,1869,20.août,0,1,1,0,0,0,3,0,0.6,0.6,0.5,01.févr,9,68,4,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.06,0.03,0.06
Mickaël Le Bihan,fr FRA,FWDF,Nice,29,1990,2,1,100,01.janv,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,0,1,8,0.00,0.90,0.90,0.00,0.90,0.09,0.61,0.70,0.09,0.70
Damien Le Tallec,fr FRA,MFDF,Montpellier,29,1990,28,28,2458,27.mars,2,0,2,2,0,0,3,0,1.0,1.0,0.5,01.mai,11,94,26,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05
James Lea Siliki,cm CMR,MF,Rennes,23,1996,20,12,1079,12.0,0,0,0,0,0,0,4,0,0.9,0.9,01.janv,2.0,23,32,30,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17
Adrien Lebeau,fr FRA,MFFW,Strasbourg,20,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamin Lecomte,fr FRA,GK,Monaco,28,1991,28,28,252,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pierre Lees-Melou,fr FRA,MF,Nice,26,1993,26,25,2252,25.0,5,6,11,5,0,0,5,0,04.févr,04.févr,03.sept,08.janv,57,157,153,0.20,0.24,0.44,0.20,0.44,0.17,0.16,0.32,0.17,0.32
Jordan Lefort,fr FRA,DF,Amiens,25,1993,10,8,842,09.avr,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,2,28,8,0.00,0.11,0.11,0.00,0.11,0.01,0.02,0.03,0.01,0.03
Nicolas Lemaître,fr FRA,GK,Reims,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Donovan Léon,gf GUF,GK,Brest,26,1992,2,1,123,01.avr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aaron Leya Iseka,be BEL,FW,Toulouse,21,1997,22,6,777,08.juin,2,0,2,1,1,2,2,0,5.0,03.mai,0.2,03.juil,11,12,51,0.23,0.00,0.23,0.12,0.12,0.58,0.02,0.60,0.41,0.43
Dimitri Liénard,fr FRA,MF,Strasbourg,31,1988,22,16,1489,16.mai,2,3,5,2,0,0,3,0,01.juin,01.juin,03.avr,5.0,34,98,45,0.12,0.18,0.30,0.12,0.30,0.10,0.21,0.30,0.10,0.30
Isaac Lihadji,fr FRA,MF,Marseille,17,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Lima,br BRA,FWDF,Nantes,27,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,12,19,14,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15
Anthony Limbombe,be BEL,FWMF,Nantes,25,1994,4,2,151,01.juil,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,9,2,15,0.60,0.00,0.60,0.60,0.60,0.26,0.10,0.36,0.26,0.36
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gautier Lloris,fr FRA,DF,Nice,24,1995,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enzo Loiodice,fr FRA,MF,Dijon,18,2000,5,2,192,02.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,9,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Anthony Lopes,pt POR,GK,Lyon,28,1990,26,26,234,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Rony Lopes,pt POR,FW,Monaco,23,1995,1,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,8,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Maxime Lopez,fr FRA,MFFW,Marseille,21,1997,23,13,111,12.mars,0,3,3,0,0,0,2,0,0.6,0.6,0.9,01.mai,54,104,71,0.00,0.24,0.24,0.00,0.24,0.05,0.07,0.12,0.05,0.12
Albert Lottin,fr FRA,MF,Bordeaux,17,2001,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Imran Louza,ma MAR,MFFW,Nantes,20,1999,24,22,2009,22.mars,2,2,4,2,0,0,4,0,01.juil,01.juil,04.févr,05.sept,31,100,103,0.09,0.09,0.18,0.09,0.18,0.08,0.19,0.27,0.08,0.27
Jean Lucas,br BRA,MF,Lyon,21,1998,11,1,200,02.févr,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,2,10,7,0.45,0.00,0.45,0.45,0.45,0.20,0.06,0.26,0.20,0.26
Arnaud Lusamba,cd COD,MFFW,Nice,22,1997,15,11,982,10.sept,1,2,3,1,0,0,1,0,0.4,0.4,01.mai,2.0,7,43,52,0.09,0.18,0.27,0.09,0.27,0.04,0.14,0.18,0.04,0.18
Yann M'Vila,fr FRA,MFDF,Saint-Étienne,29,1990,23,21,1942,21.juin,0,2,2,0,0,0,1,0,0.6,0.6,1.0,01.juin,4,116,8,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.07,0.03,0.07
Yvann Macon,fr FRA,DF,Saint-Étienne,20,1998,2,2,95,01.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,3,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Gabriel Magalhães,br BRA,DF,Lille,21,1997,24,23,2087,23.févr,1,0,1,1,0,0,3,0,01.mars,01.mars,0.1,01.avr,25,107,3,0.04,0.00,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06
Hugo Magnetti,fr FRA,MF,Brest,21,1998,8,2,236,02.juin,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,18,8,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15
Thiago Maia,br BRA,MF,Lille,22,1997,3,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Habib Maïga,ci CIV,MF,Metz,23,1996,26,26,2266,25.févr,1,2,3,1,0,0,7,0,01.juin,01.juin,01.mars,02.sept,56,120,64,0.04,0.08,0.12,0.04,0.12,0.06,0.05,0.12,0.06,0.12
Mike Maignan,fr FRA,GK,Lille,24,1995,28,28,252,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josh Maja,ng NGA,FW,Bordeaux,20,1998,21,6,735,08.févr,6,2,8,6,0,0,0,0,03.juin,03.juin,01.avr,5.0,9,8,58,0.73,0.24,0.98,0.73,0.98,0.44,0.17,0.61,0.44,0.61
Abdul Majeed Waris,gh GHA,FW,Strasbourg,27,1991,7,4,371,04.janv,2,1,3,2,0,0,1,0,01.janv,01.janv,0.9,2.0,14,7,36,0.49,0.24,0.73,0.49,0.73,0.27,0.21,0.48,0.27,0.48
Jean-Victor Makengo,fr FRA,MF,Toulouse,21,1998,19,12,988,11.0,2,0,2,2,0,0,1,0,0.8,0.8,0.7,01.mai,37,63,43,0.18,0.00,0.18,0.18,0.18,0.07,0.06,0.13,0.07,0.13
Hianga Mananga Mbock,fr FRA,MF,Brest,19,1999,2,1,141,01.juin,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,5,1,0.64,0.00,0.64,0.64,0.64,0.12,0.02,0.14,0.12,0.14
Vincent Manceau,fr FRA,DF,Angers,30,1989,22,22,198,22.0,0,0,0,0,0,0,1,0,0.3,0.3,01.janv,01.avr,30,120,69,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Steve Mandanda,fr FRA,GK,Marseille,34,1985,27,27,237,26.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reinildo Mandava,mz MOZ,DFMF,Lille,25,1994,16,12,111,12.mars,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,31,45,58,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Thomas Mangani,fr FRA,MF,Angers,32,1987,24,21,1871,20.août,2,2,4,2,0,0,0,0,01.juil,01.juil,03.mai,05.févr,31,157,58,0.10,0.10,0.19,0.10,0.19,0.08,0.17,0.25,0.08,0.25
Myziane Maolida,km COM,FWMF,Nice,20,1999,18,7,675,07.mai,1,2,3,1,0,0,0,0,01.mai,01.mai,01.janv,02.juil,36,28,120,0.13,0.27,0.40,0.13,0.40,0.21,0.15,0.36,0.21,0.36
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Faitout Maouassa,fr FRA,DF,Rennes,21,1998,23,23,1803,20.0,3,1,4,3,0,0,3,0,0.6,0.6,0.9,01.mai,74,53,73,0.15,0.05,0.20,0.15,0.20,0.03,0.05,0.08,0.03,0.08
Fernando Marçal,br BRA,DF,Lyon,30,1989,11,11,829,09.févr,0,1,1,0,0,0,1,2,0.1,0.1,1.0,01.janv,27,66,50,0.00,0.11,0.11,0.00,0.11,0.02,0.10,0.12,0.02,0.12
Marcelo,br BRA,DF,Lyon,32,1987,17,17,1503,16.juil,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,4,81,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
